image,subset
14018he.mrxs.label_modified.png,train
116334-01 Ki-67.mrxs.label.jpeg,train
22821.2.2.mrxs.label_modified.png,train
114182_1_he.mrxs.label_modified.png,train
114779 HE.mrxs.label.jpeg,train
K00114282_007_HE.mrxs.label_modified.png,train
102659-07 HE.mrxs.label_modified.png,train
115417-01 CyclD1.mrxs.label_modified.png,train
2.jpeg,train
113807_1_HE.mrxs.label.jpeg,train
101765 ER.mrxs.label_modified.png,train
FAILbarcode_5125-2022-08-05 08.35.19_label_modified.png,train
114719-01 ING.mrxs.label - Copy_modified.png,train
108018_HE_1.mrxs.label.jpeg,train
309732ki67.mrxs.label.jpeg,train
311080 CD20.mrxs.label.jpeg,train
115131-05 OCT2.mrxs.label_modified.png,train
O00304762_003HE.mrxs.label_modified.png,train
310724_01 HE.mrxs.label_modified.png,train
O00371804_024_HE.mrxs.label.jpeg,train
5125-2022-08-05 08.46.52.ndpi.label.jpeg.png,train
1306.svs.label.jpeg,train
104332 HER2.mrxs.label.jpeg,train
3188.14he.mrxs.label_modified.png,train
113582_1_HE.mrxs.label.jpeg,train
319348_01 ER.mrxs.label.jpeg,train
18870.7.1.mrxs.label_modified.png,train
102731-02 HE.mrxs.label.jpeg,train
O00371805_14_HE.mrxs.label_modified.png,train
113580_1_HE.mrxs.label.jpeg,train
319348_01 PR.mrxs.label_modified.png,train
114036-01 ERCC-1.mrxs.label_modified.png,train
14018he.mrxs.label.jpeg,train
2044CD56.mrxs.label_modified.png,train
110838-04 HE.mrxs.label.jpeg,train
118285-01 PD1.mrxs.label.jpeg,train
101852-mum1.mrxs.label.jpeg,train
108106CD3.mrxs.label_modified.png,train
114758-09 HE.mrxs.label.jpeg,train
K00119903_001_15-2-2022_16-43-32.mrxs.label.jpeg.png,train
28661HER2.mrxs.label.jpeg,train
3188.14p63.mrxs.label_modified.png,train
2044CD3.mrxs.label.jpeg,train
5125-2022-08-05 08.45.24.ndpi.label.jpeg_modified.png,train
003262Ki67.mrxs.label - Copy.jpeg,train
341995.mrxs.label.jpeg,train
1328.svs.label_modified.png,train
1000006.svs.label.jpeg,train
304885_01 PR.mrxs.label_modified.png,train
103202 P53.mrxs.label.jpeg,train
K00119903_001_15-2-2022_16-45-40.mrxs.label.jpeg.png,train
003262PgR.mrxs.label.jpeg,train
38894.svs.label_modified.png,train
28661K HER2.mrxs.label_modified.png,train
104414-02 WT1.mrxs.label.jpeg,train
1TMA RP.mrxs.label - Copy_modified.png,train
117416-01 Ki-67.mrxs.label_modified.png,train
104028 TTF1.mrxs.label.jpeg,train
113335-02 HE.mrxs.label_modified.png,train
2456CD79.mrxs.label_modified.png,train
310730_2 HE.mrxs.label.jpeg,train
300983_01 HE.mrxs.label_modified.png,train
102731-02 CD57.mrxs.label.jpeg,train
2315%3A-20(Ki-67).mrxs.label.jpeg,train
110926-01 desm.mrxs.label.jpeg,train
310646.1_HE.mrxs.label_modified.png,train
108106 CD30.mrxs.label_modified.png,train
114124_1_he.mrxs.label_modified.png,train
K00119903_001_15-2-2022_16-45-40.mrxs.label.jpeg_modified.png,train
11557CD15.mrxs.label_modified.png,train
115236-01 CD23.mrxs.label_modified.png,train
103431_02lca.mrxs.label_modified.png,train
1307.svs.label.jpeg,train
K00107866_01 HE.mrxs.label_modified.png,train
118866-02 HE.mrxs.label.jpeg,train
B00416643_001_GATA3.mrxs.label.jpeg_modified.png,train
114122_1_he.mrxs.label - Copy_modified.png,train
104028 ER.mrxs.label_modified.png,train
309732egfr.mrxs.label_modified.png,train
113807_1_HE.mrxs.label_modified.png,train
109966-01 S-100.mrxs.label_modified.png,train
116334-01 KAPPA.mrxs.label_modified.png,train
114179_1_pd_l1.mrxs.label_modified.png,train
B00408335_001_c-myc.mrxs.label_modified.png,train
108018_HE_2.mrxs.label.jpeg,train
107318-01 HE.mrxs.label.jpeg,train
334285 Ki-67.mrxs.label.jpeg,train
118914-01 bcl-6.mrxs.label.jpeg,train
334285 PR.mrxs.label.jpeg,train
1143HE.mrxs.label.jpeg,train
12341_10_19.svs.label_modified.png,train
K00107746_01_13-1-2022_15-17-51.mrxs.label.jpeg.png,train
101257 AR.mrxs.label.jpeg,train
105293-01 HE.mrxs.label.jpeg,train
342957-11 HE.mrxs.label.jpeg,train
14TMA ER.mrxs.label - Copy.jpeg,train
B00384218_001HE_15-3-2022_12-47-10.mrxs.label.jpeg,train
1507HE.mrxs.label.jpeg,train
316633_01 ER.mrxs.label.jpeg,train
115215-03 HE.mrxs.label_modified.png,train
342576 CHR A.mrxs.label_modified.png,train
113265_1_HE.mrxs.label_modified.png,train
K00119903_001_15-2-2022_16-38-06.mrxs.label.jpeg_modified.png,train
108018 CK5-6.mrxs.label.jpeg,train
314456 ki67.mrxs.label.jpeg,train
334285 HER2.mrxs.label.jpeg,train
110838-02 HE.mrxs.label_modified.png,train
1313.svs.label - Copy.jpeg,train
101765-01 PAX8.mrxs.label.jpeg,train
3375ALK.mrxs.label.jpeg,train
anti-s100.svs.label_modified.png,train
118866-03 HE.mrxs.label.jpeg,train
102046-ki67.mrxs.label_modified.png,train
O00357599_12_HE.mrxs.label_modified.png,train
305354.10.mrxs.label.jpeg,train
101864 PR.mrxs.label_modified.png,train
29753-14-2.mrxs.label.jpeg,train
342957-11 HE.mrxs.label_modified.png,train
K00126630_001_HE_17-2-2021_15-02-05.mrxs.label_modified.png,train
13TMA KI67x40 Ventana.mrxs.label - Copy_modified.png,train
312441.mrxs.label_modified.png,train
101852-mck.mrxs.label_modified.png,train
114067-02 HE.mrxs.label.jpeg,train
3414ALK.mrxs.label.jpeg,train
33006 345204 p16.mrxs.label_modified.png,train
100063 3.mrxs.label_modified.png,train
114067-01 HE.mrxs.label - Copy.jpeg,train
B00413265_001_HER-2.mrxs.label.jpeg.png,train
102150-4-he.mrxs.label.jpeg,train
14TMAphh3.mrxs.label.jpeg,train
2315%3A-20(CD8).mrxs.label.jpeg,train
1M01.mrxs.label_modified.png,train
342957-09 HE.mrxs.label.jpeg,train
118866-02 HE.mrxs.label_modified.png,train
340428ki67.mrxs.label_modified.png,train
319799_01 ER.mrxs.label.jpeg,train
305345_01 HE.mrxs.label.jpeg,train
312069ki67.mrxs.label_modified.png,train
O00414604_002_HE.mrxs.label.jpeg.png,train
K00112488_003_CD 34.mrxs.label.jpeg.png,train
103715-03-cmyc.mrxs.label_modified.png,train
113808-01 HE.mrxs.label.jpeg,train
17741 phh3.mrxs.label_modified.png,train
108018 thyrosinaza.mrxs.label.jpeg,train
110020-04 HE.mrxs.label.jpeg,train
FAILbarcode_402712 - 2022-08-05 09.32.17_label.png,train
312490 ki67.mrxs.label.jpeg,train
101963-myoD1.mrxs.label_modified.png,train
308248_01 HER2.mrxs.label_modified.png,train
103202-01 CDX2.mrxs.label_modified.png,train
310737ki67v.mrxs.label.jpeg,train
102034-03-HE.mrxs.label_modified.png,train
anti-ki67.svs.label.jpeg,train
311808.mrxs.label.jpeg,train
338353.mrxs.label.jpeg,train
29.svs.label_modified.png,train
113392-01 CD5.mrxs.label_modified.png,train
2639bcl2.mrxs.label.jpeg,train
104332 ER.mrxs.label.jpeg,train
103202-01 CK20.mrxs.label.jpeg,train
102034-03-HE.mrxs.label.jpeg,train
310646.6_HE.mrxs.label.jpeg,train
O00372241_007_HE.mrxs.label.jpeg,train
304311 HE.mrxs.label_modified.png,train
103202-01 Muc2.mrxs.label_modified.png,train
115215-02 HE.mrxs.label.jpeg,train
118430-01 PAX8.mrxs.label.jpeg,train
K00114750_012HE.mrxs.label.jpeg.png,train
3414CD10.mrxs.label_modified.png,train
O00372241_007_HE.mrxs.label_modified.png,train
107782 Ki-67.1.mrxs.label.jpeg,train
332570ER.mrxs.label_modified.png,train
118491-01 bcl-2.mrxs.label.jpeg,train
22821.2.2.mrxs.label.jpeg,train
312490ki67.mrxs.label - Copy.jpeg,train
12347.11.1.mrxs.label.jpeg,train
100064 HE.mrxs.label_modified.png,train
102340-03 HE.mrxs.label.jpeg,train
102731-02 HE.mrxs.label_modified.png,train
103715-03-bcl2.mrxs.label_modified.png,train
102053-he16.mrxs.label.jpeg,train
319348_01 HER2.mrxs.label.jpeg,train
102157 CD3.mrxs.label_modified.png,train
115215-01 PAX5.mrxs.label.jpeg,train
110926-01 desm.mrxs.label_modified.png,train
O00418291_001_GATA3.mrxs.label.jpeg_modified.png,train
342576 CK8.mrxs.label.jpeg,train
343514-01 HER2.mrxs.label_modified.png,train
1143HE.mrxs.label_modified.png,train
309732.mrxs.label_modified.png,train
311889_3 HE.mrxs.label_modified.png,train
311931.6.mrxs.label.jpeg,train
119180-03 TTF-1.mrxs.label_modified.png,train
2639bcl2.mrxs.label_modified.png,train
314456 ki67.mrxs.label_modified.png,train
1331.svs.label.jpeg,train
102731 Ki-67.mrxs.label.jpeg,train
B00408335_001_bcl-2.mrxs.label_modified.png,train
2252CD5.mrxs.label_modified.png,train
308314_02 HER2.mrxs.label_modified.png,train
B00382432_022_HE.mrxs.label_modified.png,train
104028 p40.mrxs.label.jpeg,train
2044CD2.mrxs.label.jpeg,train
103431_02cd30.mrxs.label_modified.png,train
101765-01 HE.mrxs.label.jpeg,train
1425L.mrxs.label.jpeg,train
319347 HE.mrxs.label_modified.png,train
308262-03 ER-PR.mrxs.label.jpeg,train
K00119903_001_15-2-2022_16-46-36.mrxs.label.jpeg_modified.png,train
340365-2 HE.mrxs.label_modified.png,train
319799_01 HER2.mrxs.label_modified.png,train
311864.6.mrxs.label_modified.png,train
118285-01 ICOS.mrxs.label.jpeg,train
117845-01 CromA.mrxs.label_modified.png,train
3425CD3.mrxs.label_modified.png,train
116334-01 KAPPA.mrxs.label.jpeg,train
B00408335_001_bcl-2.mrxs.label.jpeg,train
1070.svs.label.jpeg,train
O00357599_12_HE.mrxs.label.jpeg,train
310640_02 HE.mrxs.label.jpeg,train
101852-he.mrxs.label_modified.png,train
K00109281_09_HE.mrxs.label_modified.png,train
115417-01 Ki-67.mrxs.label.jpeg,train
27382.mrxs.label.jpeg,train
110838-05 HE.mrxs.label_modified.png,train
anti-desmin.svs.label.jpeg,train
K00126679 S100.2.mrxs.label.jpeg.png,train
117416-01 Ki-67.mrxs.label.jpeg,train
114866-05 HE.mrxs.label_modified.png,train
115417-01 CD3.mrxs.label.jpeg,train
29386.10.6.mrxs.label - Copy.jpeg,train
1323.svs.label.jpeg,train
114779 Ki67.mrxs.label.jpeg,train
14TMA phh3.mrxs.label_modified.png,train
10TMA P63.mrxs.label_modified.png,train
102340-02 HE.mrxs.label_modified.png,train
305354 HE.mrxs.label.jpeg,train
107198_02_ttf1.mrxs.label_modified.png,train
342957-14 HE.mrxs.label_modified.png,train
114758-07 HE.mrxs.label.jpeg,train
110072 HE.mrxs.label_modified.png,train
29386.10.6.mrxs.label.jpeg,train
114182_1_pd_l1.mrxs.label_modified.png,train
102659-14 HE.mrxs.label.jpeg,train
102050-cd5.mrxs.label_modified.png,train
108018_HE_4.mrxs.label.jpeg,train
108106 HE.1.mrxs.label.jpeg,train
24604.2.mrxs.label_modified.png,train
114815-22 HE.mrxs.label_modified.png,train
113530_1_HE.mrxs.label_modified.png,train
27527_1.mrxs.label_modified.png,train
K00107420_01_CDX-2.mrxs.label.jpeg.png,train
101765 CK7.mrxs.label.jpeg,train
29753.14.2.mrxs.label.jpeg,train
102150-2-he.mrxs.label.jpeg,train
110040-3 HE.mrxs.label_modified.png,train
107198_02_he.mrxs.label.jpeg,train
29386.10.1.mrxs.label_modified.png,train
333275-01 HE.mrxs.label_modified.png,train
118365-04 HE.mrxs.label.jpeg,train
O00357524_02_HE.mrxs.label_modified.png,train
114067-04 HE.mrxs.label.jpeg,train
102731-02 OCT2.mrxs.label_modified.png,train
111332-03 HE.mrxs.label.jpeg,train
13982-5-8-1.mrxs.label_modified.png,train
109966-01 MSA.mrxs.label_modified.png,train
1097.svs.label.jpeg,train
113451-01 HE.mrxs.label.jpeg,train
114067-02 HE.mrxs.label - Copy.jpeg,train
312490ki67.mrxs.label.jpeg,train
318466 CD30.mrxs.label_modified.png,train
116306-01 p53.mrxs.label.jpeg,train
240531 ki67.mrxs.label_modified.png,train
312441he.mrxs.label_modified.png,train
B00383517_001HE.mrxs.label.jpeg,train
316633_01 HE.mrxs.label_modified.png,train
114067-05 HE.mrxs.label.jpeg,train
101864-01 HE.mrxs.label.jpeg,train
115236-01 CD20.mrxs.label_modified.png,train
2794CD23.mrxs.label_modified.png,train
101852-mck.mrxs.label.jpeg,train
101765 CK7.mrxs.label_modified.png,train
107782 MUM1.mrxs.label_modified.png,train
102659-14 HE.mrxs.label_modified.png,train
102659-11 HE.mrxs.label_modified.png,train
108111-01 HE.mrxs.label.jpeg,train
113451-01 HE.mrxs.label_modified.png,train
313070HER2.mrxs.label_modified.png,train
113578_1_HE.mrxs.label - Copy_modified.png,train
305344_1 HE.mrxs.label.jpeg,train
102046-cd56.mrxs.label.jpeg,train
27382.mrxs.label_modified.png,train
1309.svs.label_modified.png,train
114758-10 HE.mrxs.label.jpeg,train
312441.mrxs.label.jpeg,train
119180-03 Ki-67.mrxs.label_modified.png,train
10.mrxs.label_modified.png,train
342576 CD56.mrxs.label.jpeg,train
117892-01 EMA.mrxs.label_modified.png,train
102340-07 HE.mrxs.label_modified.png,train
340428pgr.mrxs.label_modified.png,train
114758-01 HE.mrxs.label.jpeg,train
308262-03 HER2.mrxs.label_modified.png,train
107198_02_tle1.mrxs.label.jpeg,train
103715-03-cyclinD1.mrxs.label_modified.png,train
104471 Ki-67.mrxs.label_modified.png,train
1409CD23.mrxs.label_modified.png,train
310896KI67.mrxs.label_modified.png,train
22860.11.2.mrxs.label.jpeg,train
110040-1 HE.mrxs.label.jpeg,train
24604.2.mrxs.label.jpeg,train
115417-01 HE.mrxs.label.jpeg,train
111601 GranB.mrxs.label.jpeg,train
108018 CK5-6.mrxs.label_modified.png,train
17754ki67.mrxs.label_modified.png,train
14540 ck5.mrxs.label.jpeg,train
102053-s100.mrxs.label.jpeg,train
18298.10.1.mrxs.label_modified.png,train
113531_1_HE.mrxs.label_modified.png,train
115152-01 CD20.mrxs.label_modified.png,train
103202-02 HE.mrxs.label.jpeg,train
102157 CD15.mrxs.label.jpeg,train
114178_1_pd_l1.mrxs.label.jpeg,train
104414-04 HE.mrxs.label.jpeg,train
1097CD21.mrxs.label.jpeg,train
101765 p53.mrxs.label_modified.png,train
107782-05 MUM1.mrxs.label_modified.png,train
K00115940_001_25-2-2022_09-30-22.mrxs.label.jpeg_modified.png,train
113392-01 c-myc.mrxs.label_modified.png,train
311080 HE.mrxs.label_modified.png,train
2093.5.14HE.mrxs.label.jpeg,train
115417-01 CD3.mrxs.label_modified.png,train
108111-02 HE.mrxs.label_modified.png,train
113392-01 CD10.mrxs.label.jpeg,train
108015 HE 1.mrxs.label_modified.png,train
110838-02 HE.mrxs.label.jpeg,train
111332-04 HE.mrxs.label.jpeg,train
104414-02 HE.mrxs.label.jpeg,train
101765 p16.mrxs.label.jpeg,train
110838-03 HE.mrxs.label.jpeg,train
114758-08 HE.mrxs.label_modified.png,train
17754ki67.mrxs.label.jpeg,train
19614.5.mrxs.label_modified.png,train
1269.svs.label.jpeg,train
118344-01 CDX2.mrxs.label.jpeg,train
311080 MCK.mrxs.label.jpeg,train
1269.svs.label_modified.png,train
K00109281_06_p 16.mrxs.label_modified.png,train
102659-10 HE.mrxs.label.jpeg,train
114067-03 HE.mrxs.label - Copy.jpeg,train
10TMA P63.mrxs.label - Copy.jpeg,train
102046-msk.mrxs.label.jpeg,train
114870-01 CD34.mrxs.label.jpeg,train
115250-01 CD7.mrxs.label_modified.png,train
102731-02 CD15.mrxs.label.jpeg,train
308248_01 PR.mrxs.label.jpeg,train
10TMA KI67x40 Ventana.mrxs.label.jpeg,train
342005-02 HE.mrxs.label_modified.png,train
2678CD3.mrxs.label.jpeg,train
235HE.1.mrxs.label.jpeg,train
2093.15.14HE.mrxs.label_modified.png,train
327 PAS.mrxs.label_modified.png,train
104332 AR.mrxs.label_modified.png,train
110838-01 MUM1.mrxs.label.jpeg,train
113736_1_HE.mrxs.label.jpeg,train
115250-01 CD2.mrxs.label.jpeg,train
11557BCL6.mrxs.label.jpeg,train
117863-01 WT1.mrxs.label_modified.png,train
B00413265_001_HER-2.mrxs.label.jpeg_modified.png,train
311999_01 HE.mrxs.label.jpeg,train
114067-03 HE.mrxs.label.jpeg,train
B00384218_001HE_15-3-2022_12-47-10.mrxs.label_modified.png,train
O00419160_010_HE.mrxs.label.jpeg_modified.png,train
118914-01 bcl-2.mrxs.label_modified.png,train
O00418880_014_HE.mrxs.label_modified.png,train
111332-06 HE.mrxs.label_modified.png,train
100927 AR.mrxs.label_modified.png,train
O00371804_026_HE.mrxs.label_modified.png,train
118285-01 PD1.mrxs.label_modified.png,train
113265_1_HE.mrxs.label.jpeg,train
114036-01 ERCC-1.mrxs.label.jpeg,train
3375CD45.mrxs.label.jpeg,train
114180_1_he.mrxs.label.jpeg,train
18011.1.3.mrxs.label.jpeg,train
313070 ki67.mrxs.label_modified.png,train
311080 CD7.mrxs.label.jpeg,train
116334-01 CD20.mrxs.label_modified.png,train
101133 CD3.mrxs.label_modified.png,train
O00371805_17_HE.mrxs.label.jpeg_modified.png,train
110871 HE.mrxs.label.jpeg,train
B00380681_001_Mum 1.mrxs.label.jpeg,train
B00383517_001HE.mrxs.label_modified.png,train
113245-01 HER2.mrxs.label.jpeg,train
32.svs.label.jpeg,train
311931.6.mrxs.label_modified.png,train
102157 Fas.mrxs.label.jpeg,train
107198_02_s100.mrxs.label.jpeg,train
111332-06 HE.mrxs.label.jpeg,train
B00384057-01 HE.mrxs.label.jpeg.png,train
101963-ki67.mrxs.label.jpeg,train
117845-01 ER.mrxs.label_modified.png,train
104372 CDX2.mrxs.label.jpeg,train
102340-05 HE.mrxs.label.jpeg,train
115236-01 CD30.mrxs.label.jpeg,train
312457 top2.mrxs.label_modified.png,train
38894.svs.label.jpeg,train
1000012.svs.label_modified.png,train
29083.mrxs.label.jpeg,train
5125-2022-08-05 08.53.19.ndpi.label.jpeg.png,train
102034-03-1-HE.mrxs.label_modified.png,train
K00109281_06_p 16.mrxs.label.jpeg,train
105293-06 HE_2019-11-20T01_04_55.6901123Z.mrxs.label_modified.png,train
104471 ER.mrxs.label.jpeg,train
308314_02 ER.mrxs.label.jpeg,train
116334-01 HE.mrxs.label.jpeg,train
103093-HE.mrxs.label_modified.png,train
K00118695_002Ki-67.mrxs.label_modified.png,train
318466 HE.mrxs.label.jpeg,train
343514-01 Ki78.mrxs.label.jpeg,train
113530_1_HE.mrxs.label - Copy.jpeg,train
11307.mrxs.label.jpeg,train
22068KI67.mrxs.label_modified.png,train
111014 MCK.Vimentin.mrxs.label.jpeg,train
3188.14he.mrxs.label.jpeg,train
111332-08 HE.mrxs.label.jpeg,train
113718-05 HE.mrxs.label_modified.png,train
003262Ki67.mrxs.label.jpeg,train
113737_1_HE.mrxs.label_modified.png,train
105293 CEA.mrxs.label.jpeg,train
300578 HER2.mrxs.label.jpeg,train
28661PgR.mrxs.label.jpeg,train
3_3015-19-03 HE.mrxs.label_modified.png,train
110974-02 HE.mrxs.label.jpeg,train
103715-03-ki67.mrxs.label.jpeg,train
101963-desmin.mrxs.label.jpeg,train
1TMA KI67_CK.mrxs.label - Copy.jpeg,train
117892-01 EMA.mrxs.label.jpeg,train
18870.7.1.mrxs.label.jpeg,train
103683-03 Muc5.mrxs.label_modified.png,train
316567_04 HE.mrxs.label_modified.png,train
342005-01 HE.mrxs.label_modified.png,train
29753_14.2_SMAD4.mrxs.label_modified.png,train
1327.svs.label.jpeg,train
116741-002 HE.mrxs.label.jpeg,train
313070HER2.mrxs.label.jpeg,train
312002 PR.mrxs.label.jpeg,train
109966-01 Myf4.mrxs.label_modified.png,train
115417-01 CD23.mrxs.label_modified.png,train
1096.svs.label.jpeg,train
311999_03 HE.mrxs.label.jpeg,train
333275 CyclD1.mrxs.label.jpeg,train
339678 4.mrxs.label.jpeg,train
O00357524_19_HE.mrxs.label_modified.png,train
5125-2022-08-05 08.48.04.ndpi.label.jpeg_modified.png,train
B00389754_001Ki-67.mrxs.label.jpeg.png,train
312477_03 ER.mrxs.label.jpeg,train
316567_13 HE.mrxs.label.jpeg,train
B00381576_001_HE.mrxs.label_modified.png,train
3408KI67.mrxs.label.jpeg,train
11540KI67.mrxs.label_modified.png,train
K00107746_01_13-1-2022_15-19-07.mrxs.label.jpeg.png,train
108106 PAX-5.mrxs.label_modified.png,train
114122_1_he.mrxs.label_modified.png,train
102731 EMA.mrxs.label_modified.png,train
114182_1_he.mrxs.label.jpeg,train
12341_10_19.svs.label.jpeg,train
118344-01 CDX2.mrxs.label_modified.png,train
113771_1_HE.mrxs.label.jpeg,train
117416-01 CD7.mrxs.label.jpeg,train
103202-01 CK20.mrxs.label_modified.png,train
101765-01 PAX8.mrxs.label_modified.png,train
316633_01 HE.mrxs.label.jpeg,train
102731-02 CD20.mrxs.label.jpeg,train
311952_1 HE.mrxs.label_modified.png,train
1315.svs.label.jpeg,train
342576 CK8.mrxs.label_modified.png,train
113578_1_HE.mrxs.label.jpeg,train
313070ki67.mrxs.label.jpeg,train
38900.svs.label.jpeg,train
O00390343_010HE.mrxs.label.jpeg.png,train
342005-02 HE.mrxs.label.jpeg,train
101852-syn.mrxs.label.jpeg,train
113808 SYN.mrxs.label.jpeg,train
105293-06 HE.mrxs.label.jpeg,train
11557BCL2.mrxs.label.jpeg,train
O00371804_026_HE.mrxs.label.jpeg,train
114123_1_he.mrxs.label.jpeg,train
103715-03-cd20.mrxs.label_modified.png,train
B00408335_001_bcl-6.mrxs.label.jpeg,train
114779 S100.mrxs.label_modified.png,train
102659-08 HE.mrxs.label_modified.png,train
115250-01 CD3.mrxs.label.jpeg,train
117344-11 HE.mrxs.label_modified.png,train
