image,subset
104332 PR.mrxs.label.jpeg,train
308314_02 HE.mrxs.label.jpeg,train
1-1000 ZAP-70.mrxs.label.jpeg,train
O00357524_02_HE.mrxs.label.jpeg,train
103202-01 Muc2.mrxs.label.jpeg,train
118365-02 HE.mrxs.label.jpeg,train
114779 SMA.mrxs.label.jpeg,train
104028 CK7.mrxs.label.jpeg,train
110926-01 Myf4.mrxs.label_modified.png,train
113770_1_HE.mrxs.label.jpeg,train
103431_02cd30.mrxs.label.jpeg,train
316496-14 HE.mrxs.label.jpeg,train
12358.mrxs.label_modified.png,train
100911-20_19.mrxs.label_modified.png,train
113583_1_HE.mrxs.label_modified.png,train
117845-01 ING.mrxs.label_modified.png,train
101963-cd34.mrxs.label_modified.png,train
103431_02ema.mrxs.label.jpeg,train
111014 HE.mrxs.label_modified.png,train
300898 PR.mrxs.label.jpeg,train
102034-03-1-HE.mrxs.label.jpeg,train
109966-01 Myf4.mrxs.label.jpeg,train
103431_02ki67.mrxs.label_modified.png,train
118491-01 bcl-6.mrxs.label.jpeg,train
114067-05 HE.mrxs.label_modified.png,train
305344_1 HE.mrxs.label_modified.png,train
1313.svs.label.jpeg,train
102659-13 HE.mrxs.label_modified.png,train
13TMA P63.mrxs.label.jpeg,train
113531_1_HE.mrxs.label.jpeg,train
2_modified.png,train
110583 HE.mrxs.label_modified.png,train
B00408433_001_HE_11-2-2021_09-00-12.mrxs.label.jpeg,train
113392-01 bcl-2.mrxs.label_modified.png,train
332570ER.mrxs.label.jpeg,train
117416-01 CD5.mrxs.label.jpeg,train
102659-11 HE.mrxs.label.jpeg,train
O00371805_04_HE.mrxs.label.jpeg_modified.png,train
342957-12 HE.mrxs.label.jpeg,train
101963-myoD1.mrxs.label.jpeg,train
K00107866_01 HE.mrxs.label.jpeg,train
14456 ki67.mrxs.label.jpeg,train
18850.mrxs.label.jpeg,train
B00416643_001_GATA3.mrxs.label.jpeg.png,train
338141 Ki-67.mrxs.label.jpeg,train
318466 CD30.mrxs.label.jpeg,train
101440 CD3.mrxs.label_modified.png,train
114866-05 HE.mrxs.label.jpeg,train
102150-5-he.mrxs.label.jpeg,train
102340-01 HE.mrxs.label_modified.png,train
114067-02 HE.mrxs.label_modified.png,train
103202 CK7_2019-11-20T02_00_02.4274044Z.mrxs.label.jpeg,train
10TMA ER VEN.mrxs.label - Copy_modified.png,train
K00117789_001_18-1-2022_17-19-52.mrxs.label.jpeg_modified.png,train
1M09.mrxs.label.jpeg,train
312002.1.mrxs.label.jpeg,train
114779 S100.mrxs.label.jpeg,train
311080 CD79a.mrxs.label_modified.png,train
313070he.mrxs.label.jpeg,train
107198_02_pax8.mrxs.label_modified.png,train
117416-01 CD3.mrxs.label.jpeg,train
115236-01 Mum1.mrxs.label_modified.png,train
118866-01 OCT2.mrxs.label.jpeg,train
113581_1_HE.mrxs.label_modified.png,train
3425CD4.mrxs.label.jpeg,train
14CD79.mrxs.label.jpeg,train
101257 CD8.mrxs.label_modified.png,train
O00371805_14_HE.mrxs.label.jpeg,train
117845-01 ING.mrxs.label.jpeg,train
102731 CD45.mrxs.label_modified.png,train
305354.4.mrxs.label.jpeg,train
103202 CK20.mrxs.label.jpeg,train
115236-01 CD23.mrxs.label.jpeg,train
316546_05 HE.mrxs.label.jpeg,train
107782 bcl-6_2019-12-14T13_20_40.7509551Z.mrxs.label_modified.png,train
103849 Ki-67.mrxs.label.jpeg,train
115131-05 PD1.mrxs.label_modified.png,train
104372 PR.mrxs.label_modified.png,train
339678 Ki 67.mrxs.label.jpeg,train
102150-2-he.mrxs.label_modified.png,train
113771_1_HE.mrxs.label - Copy_modified.png,train
2252CD5.mrxs.label.jpeg,train
114180_1_he.mrxs.label_modified.png,train
341995ki67.mrxs.label.jpeg,train
10732-13.1_SMAD4_1.50.mrxs.label_modified.png,train
319799_01 ER.mrxs.label_modified.png,train
anti-ema.svs.label.jpeg,train
311861-01 HE.mrxs.label.jpeg,train
115236-01 HE.mrxs.label_modified.png,train
103755-03 HE.mrxs.label.jpeg,train
340422 Ki 67.mrxs.label.jpeg,train
2590CD20.mrxs.label.jpeg,train
1M02.mrxs.label.jpeg,train
110838-01 CD20.mrxs.label_modified.png,train
104414 CK7.mrxs.label.jpeg,train
316546_03 HE.mrxs.label_modified.png,train
O00417759_001_Ki-67.mrxs.label.jpeg_modified.png,train
340428he.mrxs.label.jpeg,train
anti-cd10.svs.label_modified.png,train
22068phh3.mrxs.label_modified.png,train
105293-06 HE.mrxs.label_modified.png,train
107782-01 bcl-2.mrxs.label.jpeg,train
104146_her2.mrxs.label.jpeg,train
1511CD5.mrxs.label.jpeg,train
30.svs.label_modified.png,train
O00369423_015_HE.mrxs.label.jpeg,train
319347 HER2.mrxs.label_modified.png,train
108106 CD30.mrxs.label.jpeg,train
102150-3-he.mrxs.label_modified.png,train
2TMA P53 VEN.mrxs.label - Copy_modified.png,train
13TMA PR.mrxs.label - Copy_modified.png,train
310179 Ki67.mrxs.label_modified.png,train
2093.15.14HE.mrxs.label.jpeg,train
10.1TMA phh3.mrxs.label.jpeg,train
1-250 DIL-DAK  PD-L1.mrxs.label_modified.png,train
12358.2.mrxs.label_modified.png,train
308314_02 HER2.mrxs.label.jpeg,train
102046-he3.mrxs.label_modified.png,train
12347.11_2.mrxs.label.jpeg,train
109966-01 MyoD1.mrxs.label.jpeg,train
22565.3.mrxs.label.jpeg,train
110838-01 CD20.mrxs.label.jpeg,train
O00419160_010_HE.mrxs.label.jpeg.png,train
340422 Ki 67.mrxs.label_modified.png,train
115417-01 CD10.mrxs.label.jpeg,train
10TMA SMA.mrxs.label.jpeg,train
28661 PR.mrxs.label.jpeg,train
103431_02He.mrxs.label.jpeg,train
5125-2022-08-05 08.48.04.ndpi.label.jpeg.png,train
O00371805_14_HE.mrxs.label.jpeg_modified.png,train
1097CD30 CD15.mrxs.label.jpeg,train
10TMA KI67x40 Ventana.mrxs.label_modified.png,train
103715-03-HE.mrxs.label_modified.png,train
111332-01 VIMEN.mrxs.label_modified.png,train
1000208.svs.label.jpeg,train
327 PAS.mrxs.label.jpeg,train
110838-03 HE.mrxs.label_modified.png,train
118167-07 HE.mrxs.label.jpeg,train
102659-15 HE.mrxs.label.jpeg,train
103849 CDX2.mrxs.label.jpeg,train
305345_01 HER2.mrxs.label.jpeg,train
115236-01 Mum1.mrxs.label.jpeg,train
119180-03 PSAP.mrxs.label_modified.png,train
114779 EMA.mrxs.label_modified.png,train
B00382432_011_HE.mrxs.label_modified.png,train
1133.svs.label.jpeg,train
114122_1_he.mrxs.label - Copy.jpeg,train
104216-01 HE.mrxs.label.jpeg,train
104332-01 HE.mrxs.label_modified.png,train
B00408433_001_HE_11-2-2021_09-00-12.mrxs.label_modified.png,train
319348_01 PR.mrxs.label.jpeg,train
O00418880_014_HE.mrxs.label.jpeg,train
1314.svs.label_modified.png,train
K00132802_20-003.svs.label.jpeg,train
300898 PR.mrxs.label_modified.png,train
1329.svs.label_modified.png,train
103755-04 HE.mrxs.label.jpeg,train
10 TMA BRISH HER2.mrxs.label - Copy.jpeg,train
113580_1_HE.mrxs.label_modified.png,train
113808 SYN.mrxs.label_modified.png,train
102659-06 HE.mrxs.label_modified.png,train
104332 AR.mrxs.label.jpeg,train
108015 HE 1.mrxs.label.jpeg,train
100064 KI67.mrxs.label_modified.png,train
104332 he.mrxs.label.jpeg,train
29753_14.2_SMAD4.mrxs.label.jpeg,train
O00357524_19_HE.mrxs.label.jpeg,train
339678 4.mrxs.label_modified.png,train
103202 P53.mrxs.label_modified.png,train
113808 Ki-67.mrxs.label.jpeg,train
103202-01 CDX2.mrxs.label.jpeg,train
117344-11 HE.mrxs.label.jpeg,train
B00381576_001_HE.mrxs.label.jpeg,train
104414 CK20.mrxs.label_modified.png,train
10253CD2.mrxs.label_modified.png,train
100927 AR.mrxs.label.jpeg,train
319348_01 HE.mrxs.label_modified.png,train
2315%3A-20(CD20).mrxs.label_modified.png,train
B00384218_001Myf4_15-3-2022_12-51-14.mrxs.label.jpeg,train
104028-01 HE.mrxs.label.jpeg,train
119180-03 TTF-1.mrxs.label.jpeg,train
2TMA KI67x40 Ventana.mrxs.label - Copy_modified.png,train
117845-01 HE.mrxs.label.jpeg,train
2TMA PR VEN.mrxs.label_modified.png,train
102157 Vim.mrxs.label_modified.png,train
O00371805_12_HE.mrxs.label_modified.png,train
14CD45RB.mrxs.label_modified.png,train
101963-S100.mrxs.label.jpeg,train
2316GORDON.mrxs.label_modified.png,train
342957-10 HE.mrxs.label.jpeg,train
38884.svs.label_modified.png,train
104332 pgr.mrxs.label.jpeg,train
114123_1_he.mrxs.label_modified.png,train
319799_01 PR.mrxs.label.jpeg,train
5125-2022-08-05 08.50.29.ndpi.label.jpeg_modified.png,train
115341-01 bcl-2.mrxs.label.jpeg,train
1053.svs.label.jpeg,train
2498CD34.1.mrxs.label.jpeg,train
107318-01 HE.mrxs.label_modified.png,train
342005-03 HE.mrxs.label.jpeg,train
B00381794_001_PR.mrxs.label_modified.png,train
108018 RBA 62.mrxs.label_modified.png,train
2315%3A-20(CD8).mrxs.label - Copy_modified.png,train
1TMA KI67_CK.mrxs.label - Copy_modified.png,train
5125-2022-08-05 08.45.24.ndpi.label.jpeg.png,train
2831.14HE.mrxs.label_modified.png,train
102050-he2.mrxs.label.jpeg,train
K00112488_003_CD 34.mrxs.label.jpeg_modified.png,train
5125-08-05 08.31.17.ndpi.label.jpeg.png,train
B00382432_011_HE.mrxs.label.jpeg,train
101852-syn.mrxs.label_modified.png,train
115215-01 HE.mrxs.label.jpeg,train
118430-01 Mum1.mrxs.label.jpeg,train
115417-01 Ki-67.mrxs.label_modified.png,train
103093-HE.mrxs.label.jpeg,train
115152-01 bcl-6.mrxs.label.jpeg,train
115417-01 bcl-6.mrxs.label.jpeg,train
113392-01 c-myc.mrxs.label.jpeg,train
1425L.mrxs.label_modified.png,train
11TMA E CADH.mrxs.label_modified.png,train
117845-01 ER.mrxs.label.jpeg,train
114178_1_pd_l1.mrxs.label_modified.png,train
103849 CK7.mrxs.label.jpeg,train
104028 CK20.mrxs.label_modified.png,train
316567_04 HE.mrxs.label.jpeg,train
2044BCL6.mrxs.label.jpeg,train
113069-01 Mum1.mrxs.label_modified.png,train
109966-01 Ki-67.mrxs.label.jpeg,train
1-1000 ZAP-70.mrxs.label_modified.png,train
114182_1_pd_l1.mrxs.label.jpeg,train
104332 pgr.mrxs.label_modified.png,train
113557_TTF1.mrxs.label_modified.png,train
B00381024_002_Ki-67.mrxs.label_modified.png,train
310896 ki67.mrxs.label.jpeg,train
114779 STAT6.mrxs.label_modified.png,train
342957-08 HE.mrxs.label.jpeg,train
K00107746_01_13-1-2022_15-23-27.mrxs.label.jpeg_modified.png,train
101440 CD3.mrxs.label.jpeg,train
342957-14 HE.mrxs.label.jpeg,train
111601 GranB.mrxs.label_modified.png,train
107198_02_ttf1.mrxs.label.jpeg,train
115152-01 CD3.mrxs.label.jpeg,train
1000216.svs.label.jpeg,train
2315%3A-20(ALK).mrxs.label.jpeg,train
102157 CD15.mrxs.label_modified.png,train
2044 KI67.mrxs.label.jpeg,train
116334-01 CyclD1.mrxs.label_modified.png,train
3425CD4.mrxs.label_modified.png,train
26125817.mrxs.label_modified.png,train
118491-01 CD3.mrxs.label.jpeg,train
1094.svs.label.jpeg,train
312477_03 ER.mrxs.label_modified.png,train
1072.svs.label.jpeg,train
108106 EMA.mrxs.label_modified.png,train
340428ck5_6.mrxs.label.jpeg,train
102731 EMA.mrxs.label.jpeg,train
102731 CD45.mrxs.label.jpeg,train
101963-SMA1.mrxs.label.jpeg,train
310737HE.1.mrxs.label_modified.png,train
110926-01 myo.mrxs.label_modified.png,train
2044 KI67.mrxs.label_modified.png,train
1051.svs.label - Copy.jpeg,train
1409CD23.mrxs.label.jpeg,train
1304.svs.label.jpeg,train
22068HE.mrxs.label.jpeg,train
2252TGLOB.mrxs.label_modified.png,train
O00417759_001_Ki-67.mrxs.label.jpeg.png,train
28661 PR.mrxs.label_modified.png,train
102050-cd3.mrxs.label_modified.png,train
108106-01 HE 1.mrxs.label.jpeg,train
102050-ki67.mrxs.label_modified.png,train
118365-06 ER.mrxs.label.jpeg,train
102034-02-HE.mrxs.label_modified.png,train
107782 bcl-6.mrxs.label_modified.png,train
103431_02ema.mrxs.label_modified.png,train
103755-03 HE.mrxs.label_modified.png,train
30221.10.1.mrxs.label.jpeg,train
100911-20_19.mrxs.label.jpeg,train
5125-2022-08-05 08.50.29.ndpi.label.jpeg.png,train
113771_1_HE.mrxs.label - Copy.jpeg,train
319799_02 HE TMA.mrxs.label.jpeg,train
22068KI67.mrxs.label.jpeg,train
K00115940_001_25-2-2022_09-30-22.mrxs.label.jpeg.png,train
107198_02_tgl.mrxs.label.jpeg,train
113808-01 HE.mrxs.label_modified.png,train
119180-03 PSA.mrxs.label.jpeg,train
104028 CK7.mrxs.label_modified.png,train
342576 IGH.mrxs.label_modified.png,train
1M08.mrxs.label_modified.png,train
115417-02 HE.mrxs.label_modified.png,train
101864-01 TGL.mrxs.label.jpeg,train
28.svs.label_modified.png,train
103715-03-cd3.mrxs.label_modified.png,train
110518 HE.mrxs.label_modified.png,train
118365-01 HE.mrxs.label_modified.png,train
114719-01 HE.mrxs.label.jpeg,train
1M03.mrxs.label - Copy.jpeg,train
318466-1 HE.mrxs.label.jpeg,train
13TMAphh3.mrxs.label.jpeg,train
3328HE.mrxs.label.jpeg,train
5125-2022-08-05 08.46.52.ndpi.label.jpeg_modified.png,train
103202 CDX2.mrxs.label.jpeg,train
1332.svs.label_modified.png,train
319278_04 HE.mrxs.label.jpeg,train
38892.svs.label.jpeg,train
103849 ER.mrxs.label_modified.png,train
111014 HE.mrxs.label.jpeg,train
104332 he.mrxs.label_modified.png,train
101864-01 TTF1.mrxs.label_modified.png,train
113718-07 HE.mrxs.label.jpeg,train
334285 ER.mrxs.label.jpeg,train
102046-he3.mrxs.label.jpeg,train
113392-01 CD20.mrxs.label.jpeg,train
1073.svs.label.jpeg,train
113557_p40.mrxs.label.jpeg,train
1M01.mrxs.label.jpeg,train
104372 CDX2.mrxs.label_modified.png,train
104028 p40.mrxs.label_modified.png,train
29753.14.2.1.mrxs.label.jpeg,train
308248_01 HER2.mrxs.label.jpeg,train
110926-01 MSA.mrxs.label.jpeg,train
38884.svs.label.jpeg,train
310646.1_HE.mrxs.label.jpeg,train
332557 HER2.mrxs.label_modified.png,train
312190 ki67.mrxs.label.jpeg,train
1M14.mrxs.label.jpeg,train
114719-01 ING.mrxs.label - Copy.jpeg,train
110871 HE.mrxs.label_modified.png,train
104471 ER.mrxs.label_modified.png,train
292HE.mrxs.label.jpeg,train
101864 PR.mrxs.label.jpeg,train
103849 CK20.mrxs.label_modified.png,train
1071.svs.label.jpeg,train
318466 PAX5.mrxs.label.jpeg,train
B00384202_004HE.mrxs.label_modified.png,train
103431_02He.mrxs.label_modified.png,train
O00371805_14_HE.mrxs.label.jpeg.png,train
101963-S100.mrxs.label_modified.png,train
117845-01 Foxl2.mrxs.label_modified.png,train
1 PD-L1.1.mrxs.label.jpeg,train
29683.7.mrxs.label.jpeg,train
114719-01 HE.mrxs.label_modified.png,train
241.12-3.mrxs.label.jpeg,train
103715-03-HE.mrxs.label.jpeg,train
115417-01 MUM1.mrxs.label.jpeg,train
11557CD20.mrxs.label.jpeg,train
107782 c-myc.mrxs.label_modified.png,train
1315.svs.label_modified.png,train
109966-01 MyoD1.mrxs.label_modified.png,train
115341-01 bcl-2.mrxs.label_modified.png,train
110072 HE.mrxs.label.jpeg,train
14CD79.mrxs.label_modified.png,train
115215-01 HE.mrxs.label_modified.png,train
14456 ki67.mrxs.label_modified.png,train
O00357627_003_HE.mrxs.label_modified.png,train
3425CD8.mrxs.label.jpeg,train
311080 CD7.mrxs.label_modified.png,train
K00107746_01_13-1-2022_15-17-51.mrxs.label.jpeg_modified.png,train
342957-10 HE.mrxs.label_modified.png,train
14TMA phh3.mrxs.label.jpeg,train
342957-08 HE.mrxs.label_modified.png,train
114067-06 HE.mrxs.label.jpeg,train
18298.10.1.mrxs.label.jpeg,train
O00418880_014_SATB2.mrxs.label.jpeg_modified.png,train
104414-04 HE.mrxs.label_modified.png,train
319278_04 HE.mrxs.label_modified.png,train
3414ALK.mrxs.label_modified.png,train
312490ki67.mrxs.label_modified.png,train
104414 PR.mrxs.label.jpeg,train
114779 Sox10.mrxs.label_modified.png,train
341351-03 ER.mrxs.label.jpeg,train
115215-01 PAX5.mrxs.label_modified.png,train
107198_02_pax8.mrxs.label.jpeg,train
111014 MCK.Vimentin.mrxs.label_modified.png,train
341328.mrxs.label.jpeg,train
114779 HE.mrxs.label_modified.png,train
K00109281_09_HE.mrxs.label.jpeg,train
B00384202_004HE.mrxs.label.jpeg,train
O00357599_14_HE.mrxs.label.jpeg,train
102046-he4.mrxs.label.jpeg,train
O00359618_014_HE.mrxs.label.jpeg.png,train
116334-01 Ki-67.mrxs.label_modified.png,train
116494-01 PD-L1.mrxs.label.jpeg,train
102050-bcl2.mrxs.label.jpeg,train
341995ki67.mrxs.label_modified.png,train
335118 HER2.mrxs.label.jpeg,train
115152-01 CD20.mrxs.label.jpeg,train
1097CD45 ALK.mrxs.label_modified.png,train
308314_02 ER.mrxs.label_modified.png,train
110020-04 HE.mrxs.label_modified.png,train
315307-03 HE.mrxs.label.jpeg,train
342957-09 HE.mrxs.label_modified.png,train
102724-02 HE.mrxs.label.jpeg,train
313094 ki67.mrxs.label_modified.png,train
100064 KI67.mrxs.label.jpeg,train
1002238.svs.label.jpeg,train
29386.10.1.2.mrxs.label.jpeg,train
114067-04 HE.mrxs.label_modified.png,train
101963-SMA1.mrxs.label_modified.png,train
2315%3A-20(EMA).mrxs.label.jpeg,train
103202-01 HE.mrxs.label_modified.png,train
310737HE.1.mrxs.label.jpeg,train
3425CD2.mrxs.label_modified.png,train
101765-02 HE.mrxs.label_modified.png,train
B00408335_001_c-myc.mrxs.label.jpeg,train
110926-01 Myf4.mrxs.label.jpeg,train
anti-ema.svs.label_modified.png,train
18850.mrxs.label_modified.png,train
113266_1_HE.mrxs.label_modified.png,train
253.2.mrxs.label.jpeg,train
14540 ck5.mrxs.label_modified.png,train
104372 ER.mrxs.label_modified.png,train
102731-02 OCT2.mrxs.label.jpeg,train
305345_01 ER.mrxs.label.jpeg,train
1090.svs.label.jpeg,train
102050-cd3.mrxs.label.jpeg,train
102050-he2.mrxs.label_modified.png,train
107782 bcl-6.mrxs.label.jpeg,train
182 CD30 CD15.mrxs.label.jpeg,train
117892-01 ALK1.mrxs.label_modified.png,train
115131-05 OCT2.mrxs.label.jpeg,train
114719-01 STAT6.mrxs.label - Copy.jpeg,train
114036-01 HE.mrxs.label_modified.png,train
104216-01 HE.mrxs.label_modified.png,train
B00381794_001_CK 5_6.mrxs.label_modified.png,train
23667-06-2.1.mrxs.label_modified.png,train
1311.svs.label_modified.png,train
113532_1_HE.mrxs.label.jpeg,train
13TMAphh3.mrxs.label - Copy.jpeg,train
103683-03 WT1.mrxs.label.jpeg,train
102659-12 HE.mrxs.label.jpeg,train
304311 HE.mrxs.label.jpeg,train
18011.1.1.mrxs.label.jpeg,train
109966-01 SMA.mrxs.label.jpeg,train
29083.mrxs.label_modified.png,train
116306-01 p53.mrxs.label_modified.png,train
11557CD3.mrxs.label.jpeg,train
110515 HE.mrxs.label_modified.png,train
319799_06 HE.mrxs.label_modified.png,train
108018_HE_1.mrxs.label_modified.png,train
38896.svs.label.jpeg,train
104372 Ki-67.mrxs.label.jpeg,train
102034-01-1-HE.mrxs.label_modified.png,train
104372 CK20.mrxs.label.jpeg,train
1002235.svs.label.jpeg,train
1325.svs.label.jpeg,train
113578_1_HE.mrxs.label_modified.png,train
319347 PR.mrxs.label_modified.png,train
311080 CD3.mrxs.label.jpeg,train
114779 STAT6.mrxs.label.jpeg,train
1511CD5.mrxs.label_modified.png,train
K00111208_01_12-1-2022_09-16-14.mrxs.label.jpeg_modified.png,train
104028 ER.mrxs.label.jpeg,train
304868 ER.mrxs.label.jpeg,train
104028 CK8.mrxs.label_modified.png,train
341995.mrxs.label_modified.png,train
114036-01 HE.mrxs.label.jpeg,train
102050-cd23.mrxs.label.jpeg,train
B00408335_001_CD10.mrxs.label.jpeg,train
101963-desmin.mrxs.label_modified.png,train
338330 he.mrxs.label.jpeg,train
103715-03-cd3.mrxs.label.jpeg,train
115250-01 CD7.mrxs.label.jpeg,train
114181_1_pd-l1.mrxs.label.jpeg,train
343331 PD-L1.mrxs.label_modified.png,train
1291.svs.label.jpeg,train
311080 CD79a.mrxs.label.jpeg,train
1305.svs.label.jpeg,train
1332.svs.label.jpeg,train
103431_02ki67.mrxs.label.jpeg,train
108018 CD68_S100.mrxs.label.jpeg,train
113557_TTF1.mrxs.label - Copy.jpeg,train
117416-01 bcl-6.mrxs.label.jpeg,train
107782 Ki-67.1.mrxs.label_modified.png,train
38892.svs.label_modified.png,train
110515 HE.mrxs.label.jpeg,train
113557_TTF1.mrxs.label.jpeg,train
104332 Ki67.mrxs.label.jpeg,train
B00381203_001_HE.mrxs.label.jpeg,train
114719-01 STAT6.mrxs.label_modified.png,train
107782 c-myc.1.mrxs.label.jpeg,train
1322.svs.label.jpeg,train
113770_1_HE.mrxs.label_modified.png,train
318466 EMA.mrxs.label.jpeg,train
2534EMA.mrxs.label.jpeg,train
253.2.mrxs.label_modified.png,train
119180-03 PSA.mrxs.label_modified.png,train
108018 thyrosinaza.mrxs.label_modified.png,train
O00417759_001_HER-2.mrxs.label.jpeg.png,train
114779 Desm.mrxs.label.jpeg,train
2316GORDON.mrxs.label.jpeg,train
K00113176_013_CDX-2.mrxs.label_modified.png,train
1 PD-L1.1.mrxs.label_modified.png,train
102050-cd23.mrxs.label_modified.png,train
O00373180_027_WT 1.mrxs.label.jpeg_modified.png,train
102659-13 HE.mrxs.label.jpeg,train
104372 CK8.mrxs.label.jpeg,train
116334-01 CD20.mrxs.label.jpeg,train
5125-2022-08-05 08.33.15.ndpi.label.jpeg_modified.png,train
