image,subset
309732egfr.mrxs.label.jpeg,train
241.12-3.mrxs.label - Copy.jpeg,train
318466-1 HE.mrxs.label_modified.png,train
113583_1_HE.mrxs.label.jpeg,train
OKbarcode_5125-2022-08-05 09.26.47_label_modified.png,train
K00124650_001_HER-2.mrxs.label.jpeg.png,train
14TMA phh3.mrxs.label - Copy.jpeg,train
334285 ER.mrxs.label_modified.png,train
115152-01 CD8.mrxs.label_modified.png,train
103683-03 Muc5.mrxs.label.jpeg,train
110040-3 HE.mrxs.label.jpeg,train
115417-02 HE.mrxs.label.jpeg,train
K00109281_11_HE.mrxs.label.jpeg,train
313094 ki67.mrxs.label.jpeg,train
310724_01 HE.mrxs.label.jpeg,train
102150-4-he.mrxs.label_modified.png,train
107782-07 HE.mrxs.label_modified.png,train
103431_02cd23.mrxs.label_modified.png,train
09 - 2022-08-05 08.54.33.ndpi.label.jpeg_modified.png,train
119180-03 SYN.mrxs.label.jpeg,train
114719-01 STAT6.mrxs.label - Copy_modified.png,train
17943.1.mrxs.label.jpeg,train
342576 CHR A.mrxs.label.jpeg,train
104146_HE.mrxs.label_modified.png,train
114779 GFAP.mrxs.label.jpeg,train
103431_02cd23.mrxs.label.jpeg,train
114758-09 HE.mrxs.label_modified.png,train
114181_1_pd-l1.mrxs.label_modified.png,train
115417-01 CD5.mrxs.label_modified.png,train
O00357524_16_HE.mrxs.label_modified.png,train
22565.3.mrxs.label_modified.png,train
4_modified.png,train
O00372850_29_HE.mrxs.label.jpeg_modified.png,train
114067-02 HE.mrxs.label - Copy_modified.png,train
3425CD7.mrxs.label_modified.png,train
3_3015-19-03 HE.mrxs.label.jpeg,train
1M07.mrxs.label - Copy_modified.png,train
102050-cd20.mrxs.label.jpeg,train
30.svs.label.jpeg,train
anti-desmin.svs.label_modified.png,train
O00371805_07_HE.mrxs.label.jpeg,train
B00381794_001_ER.mrxs.label.jpeg,train
2794CD23.mrxs.label.jpeg,train
1090.svs.label_modified.png,train
K00107420_01_CDX-2.mrxs.label.jpeg_modified.png,train
109966-01 HE.mrxs.label_modified.png,train
305345_01 PR.mrxs.label.jpeg,train
118285-01 Ki-67.mrxs.label.jpeg,train
111332-08 HE.mrxs.label_modified.png,train
108018_HE_2.mrxs.label_modified.png,train
104332 ER.mrxs.label_modified.png,train
102157 Fas.mrxs.label_modified.png,train
101963-cd34.mrxs.label.jpeg,train
1--1000 ZAP-70.mrxs.label - Copy.jpeg,train
104332-01 HE.mrxs.label.jpeg,train
104471 Ki-67.mrxs.label.jpeg,train
114067-03 HE.mrxs.label - Copy_modified.png,train
14TMAphh3.mrxs.label_modified.png,train
K00118623_012Muc-2.mrxs.label.jpeg,train
110040-2 HE.mrxs.label_modified.png,train
O00371805_03_HE.mrxs.label.jpeg,train
110926-01 myo.mrxs.label.jpeg,train
292HE.mrxs.label_modified.png,train
114179_1_he.mrxs.label_modified.png,train
03895570 HE.mrxs.label.jpeg,train
110029 HE.mrxs.label.jpeg,train
5125-2022-08-05 08.35.19.ndpi.label.jpeg.png,train
311080 CD8.mrxs.label_modified.png,train
333275 PAX5.mrxs.label.jpeg,train
1002239.svs.label.jpeg,train
115417-01 bcl-2.mrxs.label.jpeg,train
342576 IGH.mrxs.label.jpeg,train
103849 CEAm.mrxs.label.jpeg,train
334285 Ki-67.mrxs.label_modified.png,train
102659-06 HE.mrxs.label.jpeg,train
110974-01 HE.mrxs.label.jpeg,train
113245-01 HER2.mrxs.label_modified.png,train
117416-01 bcl-6.mrxs.label_modified.png,train
312190ki67.1.mrxs.label.jpeg,train
102659-15 HE.mrxs.label_modified.png,train
104372 PR.mrxs.label.jpeg,train
333275-01 HE.mrxs.label.jpeg,train
315307 HER2.mrxs.label_modified.png,train
102046-he2.mrxs.label.jpeg,train
115417-01 MUM1.mrxs.label_modified.png,train
K00126638_001_SMM.mrxs.label.jpeg,train
1002239.svs.label_modified.png,train
10732-13.1_SMAD4_1.50.mrxs.label.jpeg,train
03895570 HE.mrxs.label_modified.png,train
114139_1_he.mrxs.label.jpeg,train
102731-01 HE.mrxs.label_modified.png,train
102340-06 HE.mrxs.label.jpeg,train
305354.10.mrxs.label_modified.png,train
10732CDX2.mrxs.label_modified.png,train
117845-01 HE.mrxs.label_modified.png,train
110838-05 HE.mrxs.label.jpeg,train
1092.svs.label.jpeg,train
103202-01 HE.mrxs.label.jpeg,train
107782-05 HE.mrxs.label_modified.png,train
29.svs.label.jpeg,train
114779 GFAP.mrxs.label_modified.png,train
312069ki67.mrxs.label.jpeg,train
102659-09 HE.mrxs.label.jpeg,train
OKbarcode_5125-2022-08-05 10.14.32_label.png,train
309732.mrxs.label.jpeg,train
114758-03 HE.mrxs.label.jpeg,train
311080 CD5.mrxs.label.jpeg,train
003262HER2.mrxs.label_modified.png,train
115417-01 CD20.mrxs.label.jpeg,train
K00132802_20-003.svs.label_modified.png,train
1M02.mrxs.label_modified.png,train
309732he.mrxs.label.jpeg,train
1304.svs.label_modified.png,train
308333_1 HE.mrxs.label.jpeg,train
K00126638_001_SMM.mrxs.label_modified.png,train
1310.svs.label.jpeg,train
113581_1_HE.mrxs.label.jpeg,train
100063 3.mrxs.label.jpeg,train
2315%3A-20(ALK).mrxs.label_modified.png,train
107782-08 HE.mrxs.label_modified.png,train
111332-05 HE.mrxs.label_modified.png,train
118365-04 HE.mrxs.label_modified.png,train
312490ki67.mrxs.label - Copy_modified.png,train
104028 vimentin.mrxs.label.jpeg,train
117892-01 ALK1.mrxs.label.jpeg,train
K00114282_002_p 16.mrxs.label_modified.png,train
115417-01 CyclD1.mrxs.label.jpeg,train
101765-01 HE.mrxs.label_modified.png,train
102046-he2.mrxs.label_modified.png,train
240531 ki67.mrxs.label.jpeg,train
118167-07 HE.mrxs.label_modified.png,train
101864-01 WT1.mrxs.label_modified.png,train
116334-01 HE.mrxs.label_modified.png,train
333275 HE.mrxs.label.jpeg,train
110583 HE.mrxs.label.jpeg,train
1171_3_19_HE.1.mrxs.label.jpeg,train
118167-02 HE.mrxs.label.jpeg,train
10TMA PR VEN.mrxs.label - Copy.jpeg,train
10TMA P63.mrxs.label - Copy_modified.png,train
O00371804_029_HE.mrxs.label.jpeg,train
29386.10.1.mrxs.label.jpeg,train
110926-01 SMA.mrxs.label.jpeg,train
1321.svs.label_modified.png,train
108106 HE.1.mrxs.label_modified.png,train
1-250 DIL-DAK  PD-L1.mrxs.label.jpeg,train
107198_02_sma.mrxs.label.jpeg,train
311889_3 HE.mrxs.label.jpeg,train
102340-05 HE.mrxs.label_modified.png,train
37.svs.label.jpeg,train
102659-08 HE.mrxs.label.jpeg,train
103715-03-HE_14.06.2017_16.30.48.mrxs.label_modified.png,train
115417-01 CD23.mrxs.label.jpeg,train
101864-01 WT1.mrxs.label.jpeg,train
118285-01 ICOS.mrxs.label_modified.png,train
308262-03 HE.mrxs.label.jpeg,train
K00109281_07_HE.mrxs.label_modified.png,train
104372-01 HE.mrxs.label.jpeg,train
11557BCL6.mrxs.label_modified.png,train
108106 PAX-5.mrxs.label.jpeg,train
113069-01 Mum1.mrxs.label.jpeg,train
K00111208_01_12-1-2022_09-16-14.mrxs.label.jpeg.png,train
110926-01 MSA.mrxs.label_modified.png,train
339790-10 HE.mrxs.label.jpeg,train
22068phh3.mrxs.label.jpeg,train
1328.svs.label.jpeg,train
118236-01 CD30.mrxs.label_modified.png,train
241.12-3.mrxs.label - Copy_modified.png,train
2161-18 HE.mrxs.label.jpeg,train
102659-09 HE.mrxs.label_modified.png,train
102150-3-he.mrxs.label.jpeg,train
103431_02alk1.mrxs.label.jpeg,train
103715-03-bcl6.mrxs.label.jpeg,train
102150-5-he.mrxs.label_modified.png,train
110871-01 HE.mrxs.label_modified.png,train
3375CD45.mrxs.label_modified.png,train
K00118861_001_19-1-2022_16-02-27.mrxs.label.jpeg_modified.png,train
OKbarcode_5125-2022-08-05 10.14.32_label_modified.png,train
3328HE.mrxs.label_modified.png,train
109966-01 MSA.mrxs.label.jpeg,train
107198_02_tgl.mrxs.label_modified.png,train
1322.svs.label_modified.png,train
1496BCL6.mrxs.label.jpeg,train
O00371805_12_HE.mrxs.label.jpeg,train
102731-02 CD30.mrxs.label.jpeg,train
24367.3.mrxs.label.jpeg,train
101133 CD3.mrxs.label.jpeg,train
27677.4HE.mrxs.label_modified.png,train
304868 ER.mrxs.label_modified.png,train
101322-01 HE.mrxs.label_modified.png,train
110871-01 HE.mrxs.label.jpeg,train
103715-03-bcl6.mrxs.label_modified.png,train
310737ki67v.mrxs.label_modified.png,train
13982-5-8-1.mrxs.label.jpeg,train
343270-01 HER2.mrxs.label.jpeg,train
308314_02 PR.mrxs.label.jpeg,train
3425CD7.mrxs.label.jpeg,train
118866-05 HE.mrxs.label_modified.png,train
319347 PR.mrxs.label.jpeg,train
09 - 2022-08-05 08.54.33.ndpi.label.jpeg.png,train
316633_01 E-CADHERIN.mrxs.label_modified.png,train
114779 Ki67.mrxs.label_modified.png,train
1002236.svs.label_modified.png,train
12347.11_2.mrxs.label_modified.png,train
308262-03 ER-PR.mrxs.label_modified.png,train
18352.2.mrxs.label_modified.png,train
108018 S100.mrxs.label.jpeg,train
5125-2022-08-05 08.40.43.ndpi.label.jpeg_modified.png,train
103202 CK7_2019-11-20T02_00_02.4274044Z.mrxs.label_modified.png,train
113557_p40.mrxs.label - Copy.jpeg,train
308248_01 PR.mrxs.label_modified.png,train
107198_02_tle1.mrxs.label_modified.png,train
339790-10 HE.mrxs.label_modified.png,train
108018 vimentin.mrxs.label_modified.png,train
101852-mum1.mrxs.label_modified.png,train
300578 HER2.mrxs.label_modified.png,train
115236-01 CD20.mrxs.label.jpeg,train
114870-01 caldesm.mrxs.label.jpeg,train
103849 CDX2.mrxs.label_modified.png,train
114779 SMA.mrxs.label_modified.png,train
311933_03 HE.mrxs.label_modified.png,train
13TMA PR.mrxs.label - Copy.jpeg,train
102046-ki67.mrxs.label.jpeg,train
312441he.mrxs.label.jpeg,train
O00371805_07_HE.mrxs.label_modified.png,train
O00359618_014_HE.mrxs.label.jpeg_modified.png,train
114067-06 HE.mrxs.label_modified.png,train
315307 ER.mrxs.label.jpeg,train
11TMA E CADH.mrxs.label.jpeg,train
103202 CK7.mrxs.label.jpeg,train
108018 vimentin_1.mrxs.label_modified.png,train
14TMA BRISH HER2.mrxs.label - Copy_modified.png,train
mart-melan.svs.label.jpeg,train
1115925_1_he.mrxs.label.jpeg,train
10TMA P63.mrxs.label.jpeg,train
10TMAP53 VEN.mrxs.label - Copy.jpeg,train
1314.svs.label.jpeg,train
114719-01 HE.mrxs.label - Copy_modified.png,train
102731 CD3.mrxs.label.jpeg,train
110838-06 HE.mrxs.label.jpeg,train
1TMA RP.mrxs.label - Copy.jpeg,train
110029 HE.mrxs.label_modified.png,train
11557CD3.mrxs.label_modified.png,train
104372 CK7.mrxs.label.jpeg,train
107782 c-myc.mrxs.label.jpeg,train
12358.2.mrxs.label.jpeg,train
117416-01 CD2.mrxs.label_modified.png,train
312353 ki67.mrxs.label.jpeg,train
5.jpeg,train
104146_er.mrxs.label_modified.png,train
2044CD3.mrxs.label_modified.png,train
105845 CD4.mrxs.label_modified.png,train
21333262.mrxs.label.jpeg,train
10.1TMA phh3.mrxs.label_modified.png,train
113578_1_HE.mrxs.label - Copy.jpeg,train
1310.svs.label_modified.png,train
K00114282_002_vimentin.mrxs.label.jpeg,train
114719-01 ING.mrxs.label.jpeg,train
103715-03-HE_14.06.2017_16.30.48.mrxs.label.jpeg,train
102157 ki67.mrxs.label.jpeg,train
111332-07 HE.mrxs.label.jpeg,train
334301her2.mrxs.label.jpeg,train
11557CD15.mrxs.label.jpeg,train
K00119903_001_15-2-2022_16-38-06.mrxs.label.jpeg.png,train
2044CD5.mrxs.label_modified.png,train
101864 ER.mrxs.label.jpeg,train
13982-5-8-3.mrxs.label_modified.png,train
1M09.mrxs.label_modified.png,train
108106 EMA.mrxs.label.jpeg,train
B00408455_004_HE.mrxs.label_modified.png,train
1073.svs.label_modified.png,train
104028 CK20.mrxs.label.jpeg,train
1051.svs.label - Copy_modified.png,train
111014 EMA. Ki-67.mrxs.label.jpeg,train
101963-ema.mrxs.label.jpeg,train
2332CD3.mrxs.label.jpeg,train
12341_12_19.svs.label.jpeg,train
110838-04 HE.mrxs.label_modified.png,train
115417-01 HE.mrxs.label_modified.png,train
117845-01 CromA.mrxs.label.jpeg,train
310896KI67.mrxs.label.jpeg,train
118491-01 CD3.mrxs.label_modified.png,train
339681.1.mrxs.label.jpeg,train
2315%3A-20(CD4).mrxs.label_modified.png,train
319347 HE.mrxs.label.jpeg,train
104414 CK20.mrxs.label.jpeg,train
2044CD7.mrxs.label.jpeg,train
FAILbarcode_5125-2022-08-05 08.35.19_label.png,train
13520.3.mrxs.label_modified.png,train
2805.5.13HE.mrxs.label.jpeg,train
B00381576_004_HE.mrxs.label_modified.png,train
313070er_pgr.mrxs.label.jpeg,train
102157 ki67.mrxs.label_modified.png,train
O00371804_027_HE.mrxs.label_modified.png,train
312002.1.mrxs.label_modified.png,train
111637-06 HE.mrxs.label.jpeg,train
1091.svs.label_modified.png,train
17943.1.mrxs.label_modified.png,train
3414CD15.mrxs.label_modified.png,train
335118 HER2.mrxs.label_modified.png,train
3198CD79.mrxs.label.jpeg,train
118285-02 HE.mrxs.label.jpeg,train
319799_01 HE.mrxs.label.jpeg,train
B00381576_004_HE.mrxs.label.jpeg,train
14TMA phh3.mrxs.label - Copy_modified.png,train
113771_1_HE.mrxs.label_modified.png,train
11540KI67.mrxs.label.jpeg,train
5125-2022-08-05 08.56.22.ndpi.label.jpeg.png,train
2044CD5.mrxs.label.jpeg,train
104414 PR.mrxs.label_modified.png,train
1320.svs.label_modified.png,train
311952_1 HE.mrxs.label.jpeg,train
113557_TTF1.mrxs.label - Copy_modified.png,train
110040-1 HE.mrxs.label_modified.png,train
116486-01 HE.mrxs.label.jpeg,train
310737ER_PGR.mrxs.label_modified.png,train
107782-06 HE.mrxs.label.jpeg,train
1303.svs.label_modified.png,train
316546_03 HE.mrxs.label.jpeg,train
113530_1_HE.mrxs.label - Copy_modified.png,train
29036-1 HER2.mrxs.label.jpeg,train
14TMA ER.mrxs.label - Copy_modified.png,train
103849-01 HE.mrxs.label.jpeg,train
13982-5-8-4.mrxs.label.jpeg,train
334285 PR.mrxs.label_modified.png,train
2245CD45RO.mrxs.label.jpeg,train
103715-03-cyclinD1.mrxs.label.jpeg,train
3414CD15.mrxs.label.jpeg,train
114067-01 HE.mrxs.label.jpeg,train
104414-02 HE.mrxs.label_modified.png,train
342005-01 HE.mrxs.label.jpeg,train
18352.2.mrxs.label.jpeg,train
28661K HER2.mrxs.label.jpeg,train
309732he.mrxs.label_modified.png,train
O00390343_010HE.mrxs.label.jpeg_modified.png,train
114180_1_pd_l1.mrxs.label.jpeg,train
1M08.mrxs.label.jpeg,train
311933_03 HE.mrxs.label.jpeg,train
102659-10 HE.mrxs.label_modified.png,train
110926-01 HE.mrxs.label.jpeg,train
003262 HER2.mrxs.label.jpeg,train
32.svs.label_modified.png,train
316546_10 HE.mrxs.label_modified.png,train
102340-07 HE.mrxs.label.jpeg,train
116486-01 HE.mrxs.label_modified.png,train
114779 TLE1.mrxs.label.jpeg,train
FAILbarcode_5125-08-05 08.27.51_label.png,train
3188.14p63.mrxs.label.jpeg,train
5125-08-05 08.27.51.ndpi.label.jpeg_modified.png,train
118914-01 CD5.mrxs.label_modified.png,train
28.svs.label.jpeg,train
1097CD21.mrxs.label_modified.png,train
105293-01 HE.mrxs.label_modified.png,train
103849 CEAm.mrxs.label_modified.png,train
102046-msk.mrxs.label_modified.png,train
K00109281_11_HE.mrxs.label_modified.png,train
113529_1_HE.mrxs.label.jpeg,train
118866-04 HE.mrxs.label_modified.png,train
103715-03-bcl2.mrxs.label.jpeg,train
O00357818_03_HER-2.mrxs.label.jpeg.png,train
3414CD45RB.mrxs.label_modified.png,train
10TMA ER VEN.mrxs.label - Copy.jpeg,train
14TdT.mrxs.label.jpeg,train
113069-01 CD3.mrxs.label.jpeg,train
2TMA PR VEN.mrxs.label.jpeg,train
113069-01 CD3.mrxs.label_modified.png,train
110838-01 MUM1.mrxs.label_modified.png,train
104414-03 HE.mrxs.label.jpeg,train
102724-02 HE.mrxs.label_modified.png,train
104146_pgr.mrxs.label.jpeg,train
1000012.svs.label.jpeg,train
118866-01 PAX5.mrxs.label.jpeg,train
K00107746_01_13-1-2022_15-24-37.mrxs.label.jpeg.png,train
K00118623_012PAX8.mrxs.label.jpeg,train
113392-01 CD3.mrxs.label.jpeg,train
107198_02_ki67.mrxs.label.jpeg,train
102731 CD3.mrxs.label_modified.png,train
118914-01 CD5.mrxs.label.jpeg,train
339678 Ki 67.mrxs.label_modified.png,train
114779 Desm.mrxs.label_modified.png,train
17754he.mrxs.label.jpeg,train
107782-05 MUM1.mrxs.label.jpeg,train
341926-ki67.mrxs.label_modified.png,train
117416-01 CD2.mrxs.label.jpeg,train
117416-01 CD3.mrxs.label_modified.png,train
114758-10 HE.mrxs.label_modified.png,train
114779 MCK.mrxs.label.jpeg,train
114758-08 HE.mrxs.label.jpeg,train
22831.mrxs.label.jpeg,train
3425CD5.mrxs.label_modified.png,train
11557CD10.mrxs.label.jpeg,train
311080 LCA.mrxs.label.jpeg,train
118491-01 bcl-6.mrxs.label_modified.png,train
114122_1_he.mrxs.label.jpeg,train
104471 MAMMAGL.mrxs.label.jpeg,train
1091.svs.label.jpeg,train
118430-01 PAX8.mrxs.label_modified.png,train
332557 HER2.mrxs.label.jpeg,train
114870-01 caldesm.mrxs.label_modified.png,train
B00381048_004_HE.mrxs.label.jpeg,train
102157 CD3.mrxs.label.jpeg,train
340435he.mrxs.label.jpeg,train
319348_01 HE.mrxs.label.jpeg,train
109996 HE.mrxs.label.jpeg,train
2678CD3.mrxs.label_modified.png,train
K00114282_005_HE.mrxs.label_modified.png,train
3414CD30.mrxs.label.jpeg,train
3425CD2.mrxs.label.jpeg,train
115215-02 HE.mrxs.label_modified.png,train
332570HER2.mrxs.label.jpeg,train
1306.svs.label_modified.png,train
103715-03-cd10.mrxs.label_modified.png,train
13TMAphh3.mrxs.label - Copy_modified.png,train
333275 PAX5.mrxs.label_modified.png,train
003262ER.mrxs.label_modified.png,train
319799_01 HER2.mrxs.label.jpeg,train
315307 HER2.mrxs.label.jpeg,train
343331 PD-L1.mrxs.label.jpeg,train
107198_02_vim.mrxs.label.jpeg,train
108018 S100.mrxs.label_modified.png,train
312441 ki67.mrxs.label.jpeg,train
111332-01 VIMEN.mrxs.label.jpeg,train
118237-01 bcl-6.mrxs.label.jpeg,train
115236-01 c-myc.mrxs.label_modified.png,train
115417-01 CD20.mrxs.label_modified.png,train
114870-01 CD34.mrxs.label_modified.png,train
113392-01 CD20.mrxs.label_modified.png,train
334301her2.mrxs.label_modified.png,train
37.svs.label_modified.png,train
110974-01 HE.mrxs.label_modified.png,train
117863-01 WT1.mrxs.label.jpeg,train
K00119903_001_15-2-2022_16-46-36.mrxs.label.jpeg.png,train
5125-2022-08-05 08.49.10.ndpi.label.jpeg.png,train
104146_her2.mrxs.label_modified.png,train
111332-05 HE.mrxs.label.jpeg,train
1325.svs.label_modified.png,train
113737_1_HE.mrxs.label.jpeg,train
3408KI67.mrxs.label_modified.png,train
338141 Ki-67.mrxs.label_modified.png,train
13982-5-8-3.mrxs.label.jpeg,train
101852-he.mrxs.label.jpeg,train
O00420080_015_Ki-67.mrxs.label.jpeg_modified.png,train
B00380681_001_Mum 1.mrxs.label_modified.png,train
104414 CK7.mrxs.label_modified.png,train
104471 HER2.mrxs.label.jpeg,train
117416-01 CD4.mrxs.label.jpeg,train
112901-10_19.mrxs.label.jpeg,train
108111-02 HE.mrxs.label.jpeg,train
107782 bcl-6_2019-12-14T13_20_40.7509551Z.mrxs.label.jpeg,train
2044CD56.mrxs.label.jpeg,train
22821.2.mrxs.label_modified.png,train
115250-01 CD3.mrxs.label_modified.png,train
1313.svs.label_modified.png,train
115131-05 PD1.mrxs.label.jpeg,train
5125-2022-08-05 08.52.07.ndpi.label.jpeg.png,train
19614.5.mrxs.label.jpeg,train
27527_1.mrxs.label.jpeg,train
103202 CDX2.mrxs.label_modified.png,train
114779 Sox10.mrxs.label.jpeg,train
312490 ki67.mrxs.label_modified.png,train
17741KI67.mrxs.label.jpeg,train
104028 vimentin.mrxs.label_modified.png,train
1379K.mrxs.label_modified.png,train
O00357524_14_HE.mrxs.label_modified.png,train
K00107746_01_13-1-2022_15-24-37.mrxs.label.jpeg_modified.png,train
1330.svs.label_modified.png,train
1379K.mrxs.label.jpeg,train
003262ER.mrxs.label.jpeg,train
102731 Ki-67.mrxs.label_modified.png,train
10732CDX2.mrxs.label.jpeg,train
105845 CD4.mrxs.label.jpeg,train
108018 RBA 62.mrxs.label.jpeg,train
18011.1.2.mrxs.label_modified.png,train
1097CD23.mrxs.label.jpeg,train
O00420080_015_Ki-67.mrxs.label.jpeg.png,train
108106-01 HE 1.mrxs.label_modified.png,train
309732lca.mrxs.label_modified.png,train
341351_05 HE TMA.mrxs.label.jpeg,train
5125-2022-08-05 08.40.43.ndpi.label.jpeg.png,train
5125-2022-08-05 08.44.05.ndpi.label.jpeg.png,train
anti pan-ke.svs.label.jpeg,train
311080 CD2.mrxs.label_modified.png,train
4.jpeg,train
305345_03 HE.mrxs.label.jpeg,train
111332-02 HE.mrxs.label_modified.png,train
102157 CD20.mrxs.label_modified.png,train
105293 Vimentin.mrxs.label.jpeg,train
26125817.mrxs.label.jpeg,train
107198_02_he.mrxs.label_modified.png,train
10.mrxs.label.jpeg,train
anti pan-ke.svs.label_modified.png,train
K00114750_012HE.mrxs.label.jpeg_modified.png,train
102034-01-HE.mrxs.label_modified.png,train
102053-he18.mrxs.label_modified.png,train
319799_02 HE TMA.mrxs.label_modified.png,train
38900.svs.label_modified.png,train
