O00417759_001_HER-2.mrxs.label.jpeg.png,train
110926-01 desm.mrxs.label.jpeg,train
110838-06 HE.mrxs.label.jpeg,train
102659-10 HE.mrxs.label.jpeg,train
110518 HE.mrxs.label.jpeg,train
B00384218_001HE_15-3-2022_12-47-10.mrxs.label.jpeg,train
10TMA KI67x40 Ventana.mrxs.label.jpeg,train
114122_1_he.mrxs.label - Copy.jpeg,train
109996 HE.mrxs.label.jpeg,train
5.jpeg,train
109966-01 Myf4.mrxs.label.jpeg,train
313070 ki67.mrxs.label.jpeg,train
113392-01 CD20.mrxs.label.jpeg,train
102659-13 HE.mrxs.label.jpeg,train
113770_1_HE.mrxs.label.jpeg,train
116334-01 Ki-67.mrxs.label.jpeg,train
102157 CD20.mrxs.label.jpeg,train
109966-01 MyoD1.mrxs.label.jpeg,train
102724-02 HE.mrxs.label.jpeg,train
118866-01 PAX5.mrxs.label.jpeg,train
104414-02 HE.mrxs.label.jpeg,train
113771_1_HE.mrxs.label - Copy.jpeg,train
110029 HE.mrxs.label.jpeg,train
103431_02cd3.mrxs.label.jpeg,train
O00371805_03_HE.mrxs.label.jpeg,train
102046-he4.mrxs.label.jpeg,train
K00119903_001_15-2-2022_16-45-40.mrxs.label.jpeg.png,train
115236-01 CD23.mrxs.label.jpeg,train
anti-ki-67.svs.label.jpeg,train
10732CDX2.mrxs.label.jpeg,train
102340-02 HE.mrxs.label.jpeg,train
102731-02 CD20.mrxs.label.jpeg,train
101133 CD3.mrxs.label.jpeg,train
109966-01 MSA.mrxs.label.jpeg,train
101963-ema.mrxs.label.jpeg,train
OKbarcode_5125-2022-08-05 09.26.47_label.png,train
116334-01 CyclD1.mrxs.label.jpeg,train
102150-4-he.mrxs.label.jpeg,train
117892-01 EMA.mrxs.label.jpeg,train
10 TMA BRISH HER2.mrxs.label - Copy.jpeg,train
313094 ki67.mrxs.label.jpeg,train
110838-01 MUM1.mrxs.label.jpeg,train
114178_1_pd_l1.mrxs.label.jpeg,train
113807_1_HE.mrxs.label.jpeg,train
101963-desmin.mrxs.label.jpeg,train
115236-01 CD10.mrxs.label.jpeg,train
115417-01 Ki-67.mrxs.label.jpeg,train
103715-03-cyclinD1.mrxs.label.jpeg,train
117845-01 CromA.mrxs.label.jpeg,train
103715-03-cd20.mrxs.label.jpeg,train
B00381576_004_HE.mrxs.label.jpeg,train
B00381794_001_CromA.mrxs.label.jpeg,train
312490ki67.mrxs.label - Copy.jpeg,train
102157 Cd30.mrxs.label.jpeg,train
117845-01 desm.mrxs.label.jpeg,train
102053-ema.mrxs.label.jpeg,train
114179_1_he.mrxs.label.jpeg,train
B00416340_002_SATB2.mrxs.label.jpeg.png,train
K00126630_001_HE_17-2-2021_15-02-05.mrxs.label.jpeg,train
104332 pgr.mrxs.label.jpeg,train
116494-01 PD-L1.mrxs.label.jpeg,train
103715-03-ki67.mrxs.label.jpeg,train
104146_HE.mrxs.label.jpeg,train
2.jpeg,train
104028 CK7.mrxs.label.jpeg,train
116741-002 HE.mrxs.label.jpeg,train
1--1000 ZAP-70.mrxs.label - Copy.jpeg,train
104414 CK20.mrxs.label.jpeg,train
O00417759_001_Ki-67.mrxs.label.jpeg.png,train
O00359618_014_HE.mrxs.label.jpeg.png,train
O00414604_002_HE.mrxs.label.jpeg.png,train
110871 HE.mrxs.label.jpeg,train
1051.svs.label - Copy.jpeg,train
K00119903_001_15-2-2022_16-43-32.mrxs.label.jpeg.png,train
114067-05 HE.mrxs.label.jpeg,train
115236-01 CD30.mrxs.label.jpeg,train
118491-01 bcl-2.mrxs.label.jpeg,train
anti-s100.svs.label.jpeg,train
103715-03-cd3.mrxs.label.jpeg,train
314456 ki67.mrxs.label.jpeg,train
104372 HER2.mrxs.label.jpeg,train
101963-SMA1.mrxs.label.jpeg,train
114779 STAT6.mrxs.label.jpeg,train
100927 AR.mrxs.label.jpeg,train
O00419160_010_HE.mrxs.label.jpeg.png,train
K00126638_001_SMM.mrxs.label.jpeg,train
107782-08 HE.mrxs.label.jpeg,train
003262 HER2.mrxs.label.jpeg,train
114719-01 HE.mrxs.label - Copy.jpeg,train
102050-cd5.mrxs.label.jpeg,train
114779 SMA.mrxs.label.jpeg,train
114870-01 CD34.mrxs.label.jpeg,train
115152-01 CD3.mrxs.label.jpeg,train
118236-01 CD30.mrxs.label.jpeg,train
28.svs.label.jpeg,train
115417-01 MUM1.mrxs.label.jpeg,train
113392-01 CD10.mrxs.label.jpeg,train
118866-03 HE.mrxs.label.jpeg,train
113335-02 HE.mrxs.label.jpeg,train
B00381048_004_HE.mrxs.label.jpeg,train
14456 ki67.mrxs.label.jpeg,train
O00372850_29_HE.mrxs.label.jpeg.png,train
102731-01 HE.mrxs.label.jpeg,train
B00416643_001_GATA3.mrxs.label.jpeg.png,train
104372 PR.mrxs.label.jpeg,train
102659-06 HE.mrxs.label.jpeg,train
115236-01 Mum1.mrxs.label.jpeg,train
102659-07 HE.mrxs.label.jpeg,train
K00107746_01_13-1-2022_15-19-07.mrxs.label.jpeg.png,train
O00357524_02_HE.mrxs.label.jpeg,train
101963-ki67.mrxs.label.jpeg,train
102157 CD3.mrxs.label.jpeg,train
102731-02 BOB-1.mrxs.label.jpeg,train
118914-01 CD5.mrxs.label.jpeg,train
5125-2022-08-05 08.50.29.ndpi.label.jpeg.png,train
K00126679 S100.2.mrxs.label.jpeg.png,train
K00107420_01_CDX-2.mrxs.label.jpeg.png,train
115152-01 CD20.mrxs.label.jpeg,train
110926-01 Ki-67.mrxs.label.jpeg,train
O00304762_003HE.mrxs.label.jpeg,train
102050-ki67.mrxs.label.jpeg,train
115417-02 HE.mrxs.label.jpeg,train
14TMA HER2.mrxs.label - Copy.jpeg,train
104471 HER2.mrxs.label.jpeg,train
116334-01 KAPPA.mrxs.label.jpeg,train
101765 CK7.mrxs.label.jpeg,train
115417-01 bcl-2.mrxs.label.jpeg,train
K00114282_005_HE.mrxs.label.jpeg,train
114123_1_he.mrxs.label.jpeg,train
116306-01 p53.mrxs.label.jpeg,train
103202-02 HE.mrxs.label.jpeg,train
103431_02alk1.mrxs.label.jpeg,train
1053.svs.label.jpeg,train
104372 Ki-67.mrxs.label.jpeg,train
113530_1_HE.mrxs.label.jpeg,train
14540 ck5.mrxs.label.jpeg,train
312441 ki67.mrxs.label.jpeg,train
104414 ER.mrxs.label.jpeg,train
118430-01 PAX8.mrxs.label.jpeg,train
B00408455_004_HE.mrxs.label.jpeg,train
343514-01 HER2.mrxs.label.jpeg,train
114779 MCK.mrxs.label.jpeg,train
114815-22 HE.mrxs.label.jpeg,train
101864 ER.mrxs.label.jpeg,train
108106 HE.1.mrxs.label.jpeg,train
108111-02 HE.mrxs.label.jpeg,train
B00408335_001_c-myc.mrxs.label.jpeg,train
107782-05 MUM1.mrxs.label.jpeg,train
115131-05 PD1.mrxs.label.jpeg,train
K00109281_11_HE.mrxs.label.jpeg,train
FAILbarcode_5125-08-05 08.27.51_label.png,train
118866-01 OCT2.mrxs.label.jpeg,train
107198_02_ki67.mrxs.label.jpeg,train
118866-05 HE.mrxs.label.jpeg,train
114067-02 HE.mrxs.label - Copy.jpeg,train
113718-07 HE.mrxs.label.jpeg,train
105293-06 HE_2019-11-20T01_04_55.6901123Z.mrxs.label.jpeg,train
110838-02 HE.mrxs.label.jpeg,train
B00381576_001_HE.mrxs.label.jpeg,train
110974-01 HE.mrxs.label.jpeg,train
115250-01 CD3.mrxs.label.jpeg,train
240531 ki67.mrxs.label.jpeg,train
102150-2-he.mrxs.label.jpeg,train
312190ki67.1.mrxs.label.jpeg,train
101440 CD3.mrxs.label.jpeg,train
312069ki67.mrxs.label.jpeg,train
104146_pgr.mrxs.label.jpeg,train
104146_her2.mrxs.label.jpeg,train
115215-03 HE.mrxs.label.jpeg,train
108106 CD30.mrxs.label.jpeg,train
104372 CK7.mrxs.label.jpeg,train
28661HER2.mrxs.label.jpeg,train
K00118623_012Muc-2.mrxs.label.jpeg,train
B00382432_011_HE.mrxs.label.jpeg,train
26125817.mrxs.label.jpeg,train
102731-02 PAX5.mrxs.label.jpeg,train
B00381794_001_ER.mrxs.label.jpeg,train
O00415307_015_p16.mrxs.label.jpeg.png,train
118430-01 Mum1.mrxs.label.jpeg,train
105293-01 HE.mrxs.label.jpeg,train
114036-01 ERCC-1.mrxs.label.jpeg,train
anti-ki67.svs.label.jpeg,train
117416-01 CD4.mrxs.label.jpeg,train
113266_1_HE.mrxs.label.jpeg,train
104332-01 HE.mrxs.label.jpeg,train
K00107746_01_13-1-2022_15-17-51.mrxs.label.jpeg.png,train
104332 PR.mrxs.label.jpeg,train
111637-06 HE.mrxs.label.jpeg,train
O00418880_014_SATB2.mrxs.label.jpeg.png,train
101864 PR.mrxs.label.jpeg,train
312490ki67.mrxs.label.jpeg,train
102050-bcl2.mrxs.label.jpeg,train
5125-2022-08-05 08.33.15.ndpi.label.jpeg.png,train
114124_1_he.mrxs.label.jpeg,train
108018_HE_4.mrxs.label.jpeg,train
103715-03-cd10.mrxs.label.jpeg,train
114180_1_he.mrxs.label.jpeg,train
114067-01 HE.mrxs.label - Copy.jpeg,train
5125-2022-08-05 08.56.22.ndpi.label.jpeg.png,train
104372 ER.mrxs.label.jpeg,train
O00371804_026_HE.mrxs.label.jpeg,train
343270-01 Ki67.mrxs.label.jpeg,train
114182_1_he.mrxs.label.jpeg,train
104216-01 HE.mrxs.label.jpeg,train
110926-01 myo.mrxs.label.jpeg,train
118167-02 HE.mrxs.label.jpeg,train
114719-01 HE.mrxs.label.jpeg,train
14TMA ER.mrxs.label - Copy.jpeg,train
003262PgR.mrxs.label.jpeg,train
114719-01 STAT6.mrxs.label - Copy.jpeg,train
O00357627_003_HE.mrxs.label.jpeg,train
113529_1_HE.mrxs.label.jpeg,train
119180-03 TTF-1.mrxs.label.jpeg,train
334285 PR.mrxs.label.jpeg,train
117863-01 WT1.mrxs.label.jpeg,train
28661K HER2.mrxs.label.jpeg,train
101963-CALD.mrxs.label.jpeg,train
103431_02lca.mrxs.label.jpeg,train
B00383517_001HE.mrxs.label.jpeg,train
O00357599_12_HE.mrxs.label.jpeg,train
103202-01 Muc2.mrxs.label.jpeg,train
103431_02He.mrxs.label.jpeg,train
114181_1_he.mrxs.label.jpeg,train
5125-08-05 08.27.51.ndpi.label.jpeg.png,train
115236-01 HE.mrxs.label.jpeg,train
102050-cd23.mrxs.label.jpeg,train
334285 ER_05.11.2019_16.58.54.mrxs.label.jpeg,train
114758-01 HE.mrxs.label.jpeg,train
118866-02 HE.mrxs.label.jpeg,train
003262HER2.mrxs.label.jpeg,train
anti-desmin.svs.label.jpeg,train
102731-02 CD30.mrxs.label.jpeg,train
K00118623_012PAX8.mrxs.label.jpeg,train
107782-07 HE.mrxs.label.jpeg,train
104332 ER.mrxs.label.jpeg,train
101765-02 HE.mrxs.label.jpeg,train
110040-2 HE.mrxs.label.jpeg,train
2TMA HER2 VEN.mrxs.label.jpeg,train
102034-01-HE.mrxs.label.jpeg,train
114067-03 HE.mrxs.label.jpeg,train
115236-01 Ki-67.mrxs.label.jpeg,train
113808 Ki-67.mrxs.label.jpeg,train
113580_1_HE.mrxs.label.jpeg,train
101864-01 HE.mrxs.label.jpeg,train
107198_02_ttf1.mrxs.label.jpeg,train
312190 ki67.mrxs.label.jpeg,train
102053-he16.mrxs.label.jpeg,train
115131-05 OCT2.mrxs.label.jpeg,train
104332 Ki67.mrxs.label.jpeg,train
104414-04 HE.mrxs.label.jpeg,train
113532_1_HE.mrxs.label.jpeg,train
332570HER2.mrxs.label.jpeg,train
104414 CDX2.mrxs.label.jpeg,train
110583 HE.mrxs.label.jpeg,train
115417-01 CD20.mrxs.label.jpeg,train
110926-01 HE.mrxs.label.jpeg,train
102157 CD15.mrxs.label.jpeg,train
B00381794_001_PR.mrxs.label.jpeg,train
102034-01-1-HE.mrxs.label.jpeg,train
101765 ER.mrxs.label.jpeg,train
115152-01 CD8.mrxs.label.jpeg,train
K00111208_01_12-1-2022_09-16-14.mrxs.label.jpeg.png,train
103849 Ki-67.mrxs.label.jpeg,train
114719-01 ING.mrxs.label.jpeg,train
113069-01 CD3.mrxs.label.jpeg,train
102659-14 HE.mrxs.label.jpeg,train
343311 ki67.mrxs.label.jpeg,train
O00357524_16_HE.mrxs.label.jpeg,train
113578_1_HE.mrxs.label - Copy.jpeg,train
K00114282_002_p 16.mrxs.label.jpeg,train
K00114282_002_vimentin.mrxs.label.jpeg,test
108018 vimentin_1.mrxs.label.jpeg,test
110040-1 HE.mrxs.label.jpeg,test
103431_02cd23.mrxs.label.jpeg,test
5125-2022-08-05 08.45.24.ndpi.label.jpeg.png,test
108106 EMA.mrxs.label.jpeg,test
103202 CK7.mrxs.label.jpeg,test
101765-01 HE.mrxs.label.jpeg,test
104414-01 HE.mrxs.label.jpeg,test
110838-03 HE.mrxs.label.jpeg,test
114067-02 HE.mrxs.label.jpeg,test
118914-01 bcl-6.mrxs.label.jpeg,test
107782-06 HE.mrxs.label.jpeg,test
113736_1_HE.mrxs.label.jpeg,test
114779 EMA.mrxs.label.jpeg,test
103202 CDX2.mrxs.label.jpeg,test
102034-03-1-HE.mrxs.label.jpeg,test
113069-01 Mum1.mrxs.label.jpeg,test
102050-cyclind1.mrxs.label.jpeg,test
117416-01 CD7.mrxs.label.jpeg,test
118365-01 HE.mrxs.label.jpeg,test
107782 Ki-67.1.mrxs.label.jpeg,test
117845-01 Foxl2.mrxs.label.jpeg,test
B00408335_001_bcl-2.mrxs.label.jpeg,test
K00114834_001HE.mrxs.label.jpeg.png,test
FAILbarcode_402712 - 2022-08-05 09.32.17_label.png,test
102046-he2.mrxs.label.jpeg,test
107782-01 bcl-2.mrxs.label.jpeg,test
117416-01 CD2.mrxs.label.jpeg,test
118365-04 HE.mrxs.label.jpeg,test
103202 CK7_2019-11-20T02_00_02.4274044Z.mrxs.label.jpeg,test
107198_02_s100.mrxs.label.jpeg,test
103683-03 WT1.mrxs.label.jpeg,test
O00418291_001_GATA3.mrxs.label.jpeg.png,val
113808-01 HE.mrxs.label.jpeg,val
114779 Ki67.mrxs.label.jpeg,val
110974-03 HE.mrxs.label.jpeg,val
104414-03 HE.mrxs.label.jpeg,val
101765 p53.mrxs.label.jpeg,val
113245-01 HER2.mrxs.label.jpeg,val
118285-02 HE.mrxs.label.jpeg,val
104372 CK8.mrxs.label.jpeg,val
1 PD-L1.1.mrxs.label.jpeg,val
102731-02 CD57.mrxs.label.jpeg,val
OKbarcode_5125-2022-08-05 10.14.32_label.png,val
10TMA ER VEN.mrxs.label - Copy.jpeg,val
1054.svs.label - Copy.jpeg,val
115417-01 bcl-6.mrxs.label.jpeg,val
113557_p40.mrxs.label - Copy.jpeg,val
113557_TTF1.mrxs.label.jpeg,val
103849 CK7.mrxs.label.jpeg,val
114182_1_pd_l1.mrxs.label.jpeg,val
113737_1_HE.mrxs.label.jpeg,val
107782 bcl-6_2019-12-14T13_20_40.7509551Z.mrxs.label.jpeg,val
O00371805_07_HE.mrxs.label.jpeg,val
O00371804_029_HE.mrxs.label.jpeg,val
K00107746_01_13-1-2022_15-23-27.mrxs.label.jpeg.png,val
115215-01 HE.mrxs.label.jpeg,val
114779 TLE1.mrxs.label.jpeg,val
118285-01 Ki-67.mrxs.label.jpeg,val
119180-03 PSA.mrxs.label.jpeg,val
313070ki67.mrxs.label.jpeg,val
113582_1_HE.mrxs.label.jpeg,val
104028 CK20.mrxs.label.jpeg,val
103431_02ki67.mrxs.label.jpeg,val
B00408335_001_bcl-6.mrxs.label.jpeg,val
332557 HER2.mrxs.label.jpeg,val
