O00417759_001_HER-2.mrxs.label.jpeg.png,train,dmtx
O00417759_001_HER-2.mrxs.label.jpeg_augmented.png,train,dmtx
O00417759_001_HER-2.mrxs.label.jpeg_rotated.png,train,dmtx
5125-2022-08-05 08.40.43.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.40.43.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.40.43.ndpi.label.jpeg_rotated.png,train,dmtx
03895570 HE.mrxs.label.jpeg,train,dmtx
03895570 HE.mrxs.label_augmented.jpeg,train,dmtx
03895570 HE.mrxs.label_rotated.jpeg,train,dmtx
118365-02 HE.mrxs.label.jpeg,train,dmtx
118365-02 HE.mrxs.label_augmented.jpeg,train,dmtx
118365-02 HE.mrxs.label_rotated.jpeg,train,dmtx
FAILbarcode_5125-08-05 08.31.17_label.png,train,dmtx
FAILbarcode_5125-08-05 08.31.17_label_augmented.png,train,dmtx
FAILbarcode_5125-08-05 08.31.17_label_rotated.png,train,dmtx
110838-04 HE.mrxs.label.jpeg,train,1d
110838-04 HE.mrxs.label_augmented.jpeg,train,1d
110838-04 HE.mrxs.label_rotated.jpeg,train,1d
107318-01 HE.mrxs.label.jpeg,train,1d
107318-01 HE.mrxs.label_augmented.jpeg,train,1d
107318-01 HE.mrxs.label_rotated.jpeg,train,1d
B00384202_004HE.mrxs.label.jpeg,train,dmtx
B00384202_004HE.mrxs.label_augmented.jpeg,train,dmtx
B00384202_004HE.mrxs.label_rotated.jpeg,train,dmtx
O00357524_14_HE.mrxs.label.jpeg,train,dmtx
O00357524_14_HE.mrxs.label_augmented.jpeg,train,dmtx
O00357524_14_HE.mrxs.label_rotated.jpeg,train,dmtx
110515 HE.mrxs.label.jpeg,train,1d
110515 HE.mrxs.label_augmented.jpeg,train,1d
110515 HE.mrxs.label_rotated.jpeg,train,1d
113531_1_HE.mrxs.label.jpeg,train,dmtx
113531_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113531_1_HE.mrxs.label_rotated.jpeg,train,dmtx
110926-01 MSA.mrxs.label.jpeg,train,1d
110926-01 MSA.mrxs.label_augmented.jpeg,train,1d
110926-01 MSA.mrxs.label_rotated.jpeg,train,1d
115236-01 c-myc.mrxs.label.jpeg,train,dmtx
115236-01 c-myc.mrxs.label_augmented.jpeg,train,dmtx
115236-01 c-myc.mrxs.label_rotated.jpeg,train,dmtx
110926-01 Myf4.mrxs.label.jpeg,train,1d
110926-01 Myf4.mrxs.label_augmented.jpeg,train,1d
110926-01 Myf4.mrxs.label_rotated.jpeg,train,1d
118866-04 HE.mrxs.label.jpeg,train,dmtx
118866-04 HE.mrxs.label_augmented.jpeg,train,dmtx
118866-04 HE.mrxs.label_rotated.jpeg,train,dmtx
003262Ki67.mrxs.label.jpeg,train,1d
003262Ki67.mrxs.label_augmented.jpeg,train,1d
003262Ki67.mrxs.label_rotated.jpeg,train,1d
32.svs.label.jpeg,train,1d
32.svs.label_augmented.jpeg,train,1d
32.svs.label_rotated.jpeg,train,1d
102731 EMA.mrxs.label.jpeg,train,1d
102731 EMA.mrxs.label_augmented.jpeg,train,1d
102731 EMA.mrxs.label_rotated.jpeg,train,1d
114036-01 HE.mrxs.label.jpeg,train,dmtx
114036-01 HE.mrxs.label_augmented.jpeg,train,dmtx
114036-01 HE.mrxs.label_rotated.jpeg,train,dmtx
107198_02_vim.mrxs.label.jpeg,train,1d
107198_02_vim.mrxs.label_augmented.jpeg,train,1d
107198_02_vim.mrxs.label_rotated.jpeg,train,1d
117892-01 ALK1.mrxs.label.jpeg,train,dmtx
117892-01 ALK1.mrxs.label_augmented.jpeg,train,dmtx
117892-01 ALK1.mrxs.label_rotated.jpeg,train,dmtx
K00117249_001_11-3-2022_14-04-37.mrxs.label.jpeg.png,train,dmtx
K00117249_001_11-3-2022_14-04-37.mrxs.label.jpeg_augmented.png,train,dmtx
K00117249_001_11-3-2022_14-04-37.mrxs.label.jpeg_rotated.png,train,dmtx
116334-01 CD20.mrxs.label.jpeg,train,dmtx
116334-01 CD20.mrxs.label_augmented.jpeg,train,dmtx
116334-01 CD20.mrxs.label_rotated.jpeg,train,dmtx
anti pan-ke.svs.label.jpeg,train,1d
anti pan-ke.svs.label_augmented.jpeg,train,1d
anti pan-ke.svs.label_rotated.jpeg,train,1d
104471 ER.mrxs.label.jpeg,train,1d
104471 ER.mrxs.label_augmented.jpeg,train,1d
104471 ER.mrxs.label_rotated.jpeg,train,1d
B00384218_001Myf4_15-3-2022_12-51-14.mrxs.label.jpeg,train,dmtx
B00384218_001Myf4_15-3-2022_12-51-14.mrxs.label_augmented.jpeg,train,dmtx
B00384218_001Myf4_15-3-2022_12-51-14.mrxs.label_rotated.jpeg,train,dmtx
K00119903_001_15-2-2022_16-38-06.mrxs.label.jpeg.png,train,dmtx
K00119903_001_15-2-2022_16-38-06.mrxs.label.jpeg_augmented.png,train,dmtx
K00119903_001_15-2-2022_16-38-06.mrxs.label.jpeg_rotated.png,train,dmtx
114067-04 HE.mrxs.label.jpeg,train,dmtx
114067-04 HE.mrxs.label_augmented.jpeg,train,dmtx
114067-04 HE.mrxs.label_rotated.jpeg,train,dmtx
102046-ki67.mrxs.label.jpeg,train,1d
102046-ki67.mrxs.label_augmented.jpeg,train,1d
102046-ki67.mrxs.label_rotated.jpeg,train,1d
B00380681_001_Mum 1.mrxs.label.jpeg,train,dmtx
B00380681_001_Mum 1.mrxs.label_augmented.jpeg,train,dmtx
B00380681_001_Mum 1.mrxs.label_rotated.jpeg,train,dmtx
119180-03 PSAP.mrxs.label.jpeg,train,dmtx
119180-03 PSAP.mrxs.label_augmented.jpeg,train,dmtx
119180-03 PSAP.mrxs.label_rotated.jpeg,train,dmtx
105293 Vimentin.mrxs.label.jpeg,train,1d
105293 Vimentin.mrxs.label_augmented.jpeg,train,1d
105293 Vimentin.mrxs.label_rotated.jpeg,train,1d
102050-cd3.mrxs.label.jpeg,train,1d
102050-cd3.mrxs.label_augmented.jpeg,train,1d
102050-cd3.mrxs.label_rotated.jpeg,train,1d
102340-03 HE.mrxs.label.jpeg,train,1d
102340-03 HE.mrxs.label_augmented.jpeg,train,1d
102340-03 HE.mrxs.label_rotated.jpeg,train,1d
B00384057-01 HE.mrxs.label.jpeg.png,train,dmtx
B00384057-01 HE.mrxs.label.jpeg_augmented.png,train,dmtx
B00384057-01 HE.mrxs.label.jpeg_rotated.png,train,dmtx
14TMA BRISH HER2.mrxs.label - Copy.jpeg,train,1d
14TMA BRISH HER2.mrxs.label - Copy_augmented.jpeg,train,1d
14TMA BRISH HER2.mrxs.label - Copy_rotated.jpeg,train,1d
107198_02_tle1.mrxs.label.jpeg,train,1d
107198_02_tle1.mrxs.label_augmented.jpeg,train,1d
107198_02_tle1.mrxs.label_rotated.jpeg,train,1d
30.svs.label.jpeg,train,1d
30.svs.label_augmented.jpeg,train,1d
30.svs.label_rotated.jpeg,train,1d
104028 ER.mrxs.label.jpeg,train,1d
104028 ER.mrxs.label_augmented.jpeg,train,1d
104028 ER.mrxs.label_rotated.jpeg,train,1d
103715-03-bcl6.mrxs.label.jpeg,train,1d
103715-03-bcl6.mrxs.label_augmented.jpeg,train,1d
103715-03-bcl6.mrxs.label_rotated.jpeg,train,1d
334285 HER2.mrxs.label.jpeg,train,1d
334285 HER2.mrxs.label_augmented.jpeg,train,1d
334285 HER2.mrxs.label_rotated.jpeg,train,1d
113392-01 bcl-2.mrxs.label.jpeg,train,dmtx
113392-01 bcl-2.mrxs.label_augmented.jpeg,train,dmtx
113392-01 bcl-2.mrxs.label_rotated.jpeg,train,dmtx
28661 PR.mrxs.label.jpeg,train,1d
28661 PR.mrxs.label_augmented.jpeg,train,1d
28661 PR.mrxs.label_rotated.jpeg,train,1d
118237-01 bcl-6.mrxs.label.jpeg,train,dmtx
118237-01 bcl-6.mrxs.label_augmented.jpeg,train,dmtx
118237-01 bcl-6.mrxs.label_rotated.jpeg,train,dmtx
102659-09 HE.mrxs.label.jpeg,train,1d
102659-09 HE.mrxs.label_augmented.jpeg,train,1d
102659-09 HE.mrxs.label_rotated.jpeg,train,1d
103431_02cd20.mrxs.label.jpeg,train,1d
103431_02cd20.mrxs.label_augmented.jpeg,train,1d
103431_02cd20.mrxs.label_rotated.jpeg,train,1d
107782 MUM1.mrxs.label.jpeg,train,1d
107782 MUM1.mrxs.label_augmented.jpeg,train,1d
107782 MUM1.mrxs.label_rotated.jpeg,train,1d
O00357599_14_HE.mrxs.label.jpeg,train,dmtx
O00357599_14_HE.mrxs.label_augmented.jpeg,train,dmtx
O00357599_14_HE.mrxs.label_rotated.jpeg,train,dmtx
103849-01 HE.mrxs.label.jpeg,train,1d
103849-01 HE.mrxs.label_augmented.jpeg,train,1d
103849-01 HE.mrxs.label_rotated.jpeg,train,1d
103202-01 CK20.mrxs.label.jpeg,train,1d
103202-01 CK20.mrxs.label_augmented.jpeg,train,1d
103202-01 CK20.mrxs.label_rotated.jpeg,train,1d
5125-2022-08-05 08.35.19.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.35.19.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.35.19.ndpi.label.jpeg_rotated.png,train,dmtx
103715-03-cmyc.mrxs.label.jpeg,train,1d
103715-03-cmyc.mrxs.label_augmented.jpeg,train,1d
103715-03-cmyc.mrxs.label_rotated.jpeg,train,1d
104372 CK20.mrxs.label.jpeg,train,1d
104372 CK20.mrxs.label_augmented.jpeg,train,1d
104372 CK20.mrxs.label_rotated.jpeg,train,1d
B00413265_001_HER-2.mrxs.label.jpeg.png,train,dmtx
B00413265_001_HER-2.mrxs.label.jpeg_augmented.png,train,dmtx
B00413265_001_HER-2.mrxs.label.jpeg_rotated.png,train,dmtx
102659-15 HE.mrxs.label.jpeg,train,1d
102659-15 HE.mrxs.label_augmented.jpeg,train,1d
102659-15 HE.mrxs.label_rotated.jpeg,train,1d
O00371805_17_HE.mrxs.label.jpeg.png,train,dmtx
O00371805_17_HE.mrxs.label.jpeg_augmented.png,train,dmtx
O00371805_17_HE.mrxs.label.jpeg_rotated.png,train,dmtx
108111-01 HE.mrxs.label.jpeg,train,1d
108111-01 HE.mrxs.label_augmented.jpeg,train,1d
108111-01 HE.mrxs.label_rotated.jpeg,train,1d
114779 Sox10.mrxs.label.jpeg,train,dmtx
114779 Sox10.mrxs.label_augmented.jpeg,train,dmtx
114779 Sox10.mrxs.label_rotated.jpeg,train,dmtx
312353 ki67.mrxs.label.jpeg,train,1d
312353 ki67.mrxs.label_augmented.jpeg,train,1d
312353 ki67.mrxs.label_rotated.jpeg,train,1d
O00371805_04_HE.mrxs.label.jpeg.png,train,dmtx
O00371805_04_HE.mrxs.label.jpeg_augmented.png,train,dmtx
O00371805_04_HE.mrxs.label.jpeg_rotated.png,train,dmtx
113557_TTF1.mrxs.label - Copy.jpeg,train,dmtx
113557_TTF1.mrxs.label - Copy_augmented.jpeg,train,dmtx
113557_TTF1.mrxs.label - Copy_rotated.jpeg,train,dmtx
102340-04 HE.mrxs.label.jpeg,train,1d
102340-04 HE.mrxs.label_augmented.jpeg,train,1d
102340-04 HE.mrxs.label_rotated.jpeg,train,1d
114779 Desm.mrxs.label.jpeg,train,dmtx
114779 Desm.mrxs.label_augmented.jpeg,train,dmtx
114779 Desm.mrxs.label_rotated.jpeg,train,dmtx
114758-09 HE.mrxs.label.jpeg,train,dmtx
114758-09 HE.mrxs.label_augmented.jpeg,train,dmtx
114758-09 HE.mrxs.label_rotated.jpeg,train,dmtx
102731 Ki-67.mrxs.label.jpeg,train,1d
102731 Ki-67.mrxs.label_augmented.jpeg,train,1d
102731 Ki-67.mrxs.label_rotated.jpeg,train,1d
115215-02 HE.mrxs.label.jpeg,train,dmtx
115215-02 HE.mrxs.label_augmented.jpeg,train,dmtx
115215-02 HE.mrxs.label_rotated.jpeg,train,dmtx
K00119903_001_15-2-2022_16-46-36.mrxs.label.jpeg.png,train,dmtx
K00119903_001_15-2-2022_16-46-36.mrxs.label.jpeg_augmented.png,train,dmtx
K00119903_001_15-2-2022_16-46-36.mrxs.label.jpeg_rotated.png,train,dmtx
101963-S100.mrxs.label.jpeg,train,1d
101963-S100.mrxs.label_augmented.jpeg,train,1d
101963-S100.mrxs.label_rotated.jpeg,train,1d
13TMA KI67x40 Ventana.mrxs.label - Copy.jpeg,train,1d
13TMA KI67x40 Ventana.mrxs.label - Copy_augmented.jpeg,train,1d
13TMA KI67x40 Ventana.mrxs.label - Copy_rotated.jpeg,train,1d
102731 CD45.mrxs.label.jpeg,train,1d
102731 CD45.mrxs.label_augmented.jpeg,train,1d
102731 CD45.mrxs.label_rotated.jpeg,train,1d
104471 MAMMAGL.mrxs.label.jpeg,train,1d
104471 MAMMAGL.mrxs.label_augmented.jpeg,train,1d
104471 MAMMAGL.mrxs.label_rotated.jpeg,train,1d
117344-11 HE.mrxs.label.jpeg,train,dmtx
117344-11 HE.mrxs.label_augmented.jpeg,train,dmtx
117344-11 HE.mrxs.label_rotated.jpeg,train,dmtx
10TMAP53 VEN.mrxs.label - Copy.jpeg,train,1d
10TMAP53 VEN.mrxs.label - Copy_augmented.jpeg,train,1d
10TMAP53 VEN.mrxs.label - Copy_rotated.jpeg,train,1d
29036-1 HER2.mrxs.label.jpeg,train,1d
29036-1 HER2.mrxs.label_augmented.jpeg,train,1d
29036-1 HER2.mrxs.label_rotated.jpeg,train,1d
102046-cd56.mrxs.label.jpeg,train,1d
102046-cd56.mrxs.label_augmented.jpeg,train,1d
102046-cd56.mrxs.label_rotated.jpeg,train,1d
114719-01 ING.mrxs.label - Copy.jpeg,train,dmtx
114719-01 ING.mrxs.label - Copy_augmented.jpeg,train,dmtx
114719-01 ING.mrxs.label - Copy_rotated.jpeg,train,dmtx
105293 CEA.mrxs.label.jpeg,train,1d
105293 CEA.mrxs.label_augmented.jpeg,train,1d
105293 CEA.mrxs.label_rotated.jpeg,train,1d
107198_02_he.mrxs.label.jpeg,train,1d
107198_02_he.mrxs.label_augmented.jpeg,train,1d
107198_02_he.mrxs.label_rotated.jpeg,train,1d
13TMA PR.mrxs.label - Copy.jpeg,train,1d
13TMA PR.mrxs.label - Copy_augmented.jpeg,train,1d
13TMA PR.mrxs.label - Copy_rotated.jpeg,train,1d
332570ER.mrxs.label.jpeg,train,1d
332570ER.mrxs.label_augmented.jpeg,train,1d
332570ER.mrxs.label_rotated.jpeg,train,1d
114181_1_pd-l1.mrxs.label.jpeg,train,dmtx
114181_1_pd-l1.mrxs.label_augmented.jpeg,train,dmtx
114181_1_pd-l1.mrxs.label_rotated.jpeg,train,dmtx
104414 PR.mrxs.label.jpeg,train,1d
104414 PR.mrxs.label_augmented.jpeg,train,1d
104414 PR.mrxs.label_rotated.jpeg,train,1d
113808 SYN.mrxs.label.jpeg,train,dmtx
113808 SYN.mrxs.label_augmented.jpeg,train,dmtx
113808 SYN.mrxs.label_rotated.jpeg,train,dmtx
B00381024_002_Ki-67.mrxs.label.jpeg,train,dmtx
B00381024_002_Ki-67.mrxs.label_augmented.jpeg,train,dmtx
B00381024_002_Ki-67.mrxs.label_rotated.jpeg,train,dmtx
FAILbarcode_5125-2022-08-05 08.33.15_label.png,train,dmtx
FAILbarcode_5125-2022-08-05 08.33.15_label_augmented.png,train,dmtx
FAILbarcode_5125-2022-08-05 08.33.15_label_rotated.png,train,dmtx
102340-05 HE.mrxs.label.jpeg,train,1d
102340-05 HE.mrxs.label_augmented.jpeg,train,1d
102340-05 HE.mrxs.label_rotated.jpeg,train,1d
B00389754_001Ki-67.mrxs.label.jpeg.png,train,dmtx
B00389754_001Ki-67.mrxs.label.jpeg_augmented.png,train,dmtx
B00389754_001Ki-67.mrxs.label.jpeg_rotated.png,train,dmtx
107782-05 HE.mrxs.label.jpeg,train,1d
107782-05 HE.mrxs.label_augmented.jpeg,train,1d
107782-05 HE.mrxs.label_rotated.jpeg,train,1d
118285-01 PD1.mrxs.label.jpeg,train,dmtx
118285-01 PD1.mrxs.label_augmented.jpeg,train,dmtx
118285-01 PD1.mrxs.label_rotated.jpeg,train,dmtx
113557_p40.mrxs.label.jpeg,train,dmtx
113557_p40.mrxs.label_augmented.jpeg,train,dmtx
113557_p40.mrxs.label_rotated.jpeg,train,dmtx
102034-03-HE.mrxs.label.jpeg,train,1d
102034-03-HE.mrxs.label_augmented.jpeg,train,1d
102034-03-HE.mrxs.label_rotated.jpeg,train,1d
118491-01 CD3.mrxs.label.jpeg,train,dmtx
118491-01 CD3.mrxs.label_augmented.jpeg,train,dmtx
118491-01 CD3.mrxs.label_rotated.jpeg,train,dmtx
117344-10 HE.mrxs.label.jpeg,train,dmtx
117344-10 HE.mrxs.label_augmented.jpeg,train,dmtx
117344-10 HE.mrxs.label_rotated.jpeg,train,dmtx
102050-he2.mrxs.label.jpeg,train,1d
102050-he2.mrxs.label_augmented.jpeg,train,1d
102050-he2.mrxs.label_rotated.jpeg,train,1d
003262Ki67.mrxs.label - Copy.jpeg,train,1d
003262Ki67.mrxs.label - Copy_augmented.jpeg,train,1d
003262Ki67.mrxs.label - Copy_rotated.jpeg,train,1d
104372 CDX2.mrxs.label.jpeg,train,1d
104372 CDX2.mrxs.label_augmented.jpeg,train,1d
104372 CDX2.mrxs.label_rotated.jpeg,train,1d
334285 Ki-67.mrxs.label.jpeg,train,1d
334285 Ki-67.mrxs.label_augmented.jpeg,train,1d
334285 Ki-67.mrxs.label_rotated.jpeg,train,1d
FAILbarcode_5125-2022-08-05 08.35.19_label.png,train,dmtx
FAILbarcode_5125-2022-08-05 08.35.19_label_augmented.png,train,dmtx
FAILbarcode_5125-2022-08-05 08.35.19_label_rotated.png,train,dmtx
B00381794_001_CK 5_6.mrxs.label.jpeg,train,dmtx
B00381794_001_CK 5_6.mrxs.label_augmented.jpeg,train,dmtx
B00381794_001_CK 5_6.mrxs.label_rotated.jpeg,train,dmtx
5125-2022-08-05 08.46.52.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.46.52.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.46.52.ndpi.label.jpeg_rotated.png,train,dmtx
103849 CDX2.mrxs.label.jpeg,train,1d
103849 CDX2.mrxs.label_augmented.jpeg,train,1d
103849 CDX2.mrxs.label_rotated.jpeg,train,1d
K00118695_002Ki-67.mrxs.label.jpeg,train,dmtx
K00118695_002Ki-67.mrxs.label_augmented.jpeg,train,dmtx
K00118695_002Ki-67.mrxs.label_rotated.jpeg,train,dmtx
O00371805_14_HE.mrxs.label.jpeg.png,train,dmtx
O00371805_14_HE.mrxs.label.jpeg_augmented.png,train,dmtx
O00371805_14_HE.mrxs.label.jpeg_rotated.png,train,dmtx
114139_1_he.mrxs.label.jpeg,train,dmtx
114139_1_he.mrxs.label_augmented.jpeg,train,dmtx
114139_1_he.mrxs.label_rotated.jpeg,train,dmtx
101963-myoD1.mrxs.label.jpeg,train,1d
101963-myoD1.mrxs.label_augmented.jpeg,train,1d
101963-myoD1.mrxs.label_rotated.jpeg,train,1d
102340-06 HE.mrxs.label.jpeg,train,1d
102340-06 HE.mrxs.label_augmented.jpeg,train,1d
102340-06 HE.mrxs.label_rotated.jpeg,train,1d
116486-01 HE.mrxs.label.jpeg,train,dmtx
116486-01 HE.mrxs.label_augmented.jpeg,train,dmtx
116486-01 HE.mrxs.label_rotated.jpeg,train,dmtx
K00114750_012HE.mrxs.label.jpeg.png,train,dmtx
K00114750_012HE.mrxs.label.jpeg_augmented.png,train,dmtx
K00114750_012HE.mrxs.label.jpeg_rotated.png,train,dmtx
107198_02_tgl.mrxs.label.jpeg,train,1d
107198_02_tgl.mrxs.label_augmented.jpeg,train,1d
107198_02_tgl.mrxs.label_rotated.jpeg,train,1d
O00418880_014_HE.mrxs.label.jpeg,train,dmtx
O00418880_014_HE.mrxs.label_augmented.jpeg,train,dmtx
O00418880_014_HE.mrxs.label_rotated.jpeg,train,dmtx
103202-01 CDX2.mrxs.label.jpeg,train,1d
103202-01 CDX2.mrxs.label_augmented.jpeg,train,1d
103202-01 CDX2.mrxs.label_rotated.jpeg,train,1d
21333262.mrxs.label.jpeg,train,1d
21333262.mrxs.label_augmented.jpeg,train,1d
21333262.mrxs.label_rotated.jpeg,train,1d
K00105620_01.mrxs.label.jpeg.png,train,dmtx
K00105620_01.mrxs.label.jpeg_augmented.png,train,dmtx
K00105620_01.mrxs.label.jpeg_rotated.png,train,dmtx
116334-01 LAMBDA.mrxs.label.jpeg,train,dmtx
116334-01 LAMBDA.mrxs.label_augmented.jpeg,train,dmtx
116334-01 LAMBDA.mrxs.label_rotated.jpeg,train,dmtx
102034-02-HE.mrxs.label.jpeg,train,1d
102034-02-HE.mrxs.label_augmented.jpeg,train,1d
102034-02-HE.mrxs.label_rotated.jpeg,train,1d
104332 AR.mrxs.label.jpeg,train,1d
104332 AR.mrxs.label_augmented.jpeg,train,1d
104332 AR.mrxs.label_rotated.jpeg,train,1d
334301her2.mrxs.label.jpeg,train,1d
334301her2.mrxs.label_augmented.jpeg,train,1d
334301her2.mrxs.label_rotated.jpeg,train,1d
102050-cd20.mrxs.label.jpeg,train,1d
102050-cd20.mrxs.label_augmented.jpeg,train,1d
102050-cd20.mrxs.label_rotated.jpeg,train,1d
101864-01 TTF1.mrxs.label.jpeg,train,1d
101864-01 TTF1.mrxs.label_augmented.jpeg,train,1d
101864-01 TTF1.mrxs.label_rotated.jpeg,train,1d
119180-03 Ki-67.mrxs.label.jpeg,train,dmtx
119180-03 Ki-67.mrxs.label_augmented.jpeg,train,dmtx
119180-03 Ki-67.mrxs.label_rotated.jpeg,train,dmtx
104028 vimentin.mrxs.label.jpeg,train,1d
104028 vimentin.mrxs.label_augmented.jpeg,train,1d
104028 vimentin.mrxs.label_rotated.jpeg,train,1d
110926-01 SMA.mrxs.label.jpeg,train,1d
110926-01 SMA.mrxs.label_augmented.jpeg,train,1d
110926-01 SMA.mrxs.label_rotated.jpeg,train,1d
5125-2022-08-05 08.49.10.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.49.10.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.49.10.ndpi.label.jpeg_rotated.png,train,dmtx
114067-06 HE.mrxs.label.jpeg,train,dmtx
114067-06 HE.mrxs.label_augmented.jpeg,train,dmtx
114067-06 HE.mrxs.label_rotated.jpeg,train,dmtx
113530_1_HE.mrxs.label - Copy.jpeg,train,dmtx
113530_1_HE.mrxs.label - Copy_augmented.jpeg,train,dmtx
113530_1_HE.mrxs.label - Copy_rotated.jpeg,train,dmtx
115417-01 CyclD1.mrxs.label.jpeg,train,dmtx
115417-01 CyclD1.mrxs.label_augmented.jpeg,train,dmtx
115417-01 CyclD1.mrxs.label_rotated.jpeg,train,dmtx
O00304762_002HE.mrxs.label.jpeg,train,dmtx
O00304762_002HE.mrxs.label_augmented.jpeg,train,dmtx
O00304762_002HE.mrxs.label_rotated.jpeg,train,dmtx
114067-01 HE.mrxs.label.jpeg,train,dmtx
114067-01 HE.mrxs.label_augmented.jpeg,train,dmtx
114067-01 HE.mrxs.label_rotated.jpeg,train,dmtx
101852-syn.mrxs.label.jpeg,train,1d
101852-syn.mrxs.label_augmented.jpeg,train,1d
101852-syn.mrxs.label_rotated.jpeg,train,1d
115152-01 bcl-6.mrxs.label.jpeg,train,dmtx
115152-01 bcl-6.mrxs.label_augmented.jpeg,train,dmtx
115152-01 bcl-6.mrxs.label_rotated.jpeg,train,dmtx
117416-01 Ki-67.mrxs.label.jpeg,train,dmtx
117416-01 Ki-67.mrxs.label_augmented.jpeg,train,dmtx
117416-01 Ki-67.mrxs.label_rotated.jpeg,train,dmtx
104028 CK8.mrxs.label.jpeg,train,1d
