O00417759_001_HER-2.mrxs.label.jpeg.png,train,dmtx
101852-mum1.mrxs.label.jpeg,train,1d
101852-mum1.mrxs.label_augmented.jpeg,train,1d
101852-mum1.mrxs.label_rotated.jpeg,train,1d
118285-01 ICOS.mrxs.label.jpeg,train,dmtx
118285-01 ICOS.mrxs.label_augmented.jpeg,train,dmtx
118285-01 ICOS.mrxs.label_rotated.jpeg,train,dmtx
29.svs.label.jpeg,train,1d
29.svs.label_augmented.jpeg,train,1d
29.svs.label_rotated.jpeg,train,1d
K00109281_06_p 16.mrxs.label.jpeg,train,dmtx
K00109281_06_p 16.mrxs.label_augmented.jpeg,train,dmtx
K00109281_06_p 16.mrxs.label_rotated.jpeg,train,dmtx
104146_er.mrxs.label.jpeg,train,1d
104146_er.mrxs.label_augmented.jpeg,train,1d
104146_er.mrxs.label_rotated.jpeg,train,1d
103849 CK20.mrxs.label.jpeg,train,1d
103849 CK20.mrxs.label_augmented.jpeg,train,1d
103849 CK20.mrxs.label_rotated.jpeg,train,1d
118491-01 bcl-6.mrxs.label.jpeg,train,dmtx
118491-01 bcl-6.mrxs.label_augmented.jpeg,train,dmtx
118491-01 bcl-6.mrxs.label_rotated.jpeg,train,dmtx
107198_02_pax8.mrxs.label.jpeg,train,1d
107198_02_pax8.mrxs.label_augmented.jpeg,train,1d
107198_02_pax8.mrxs.label_rotated.jpeg,train,1d
115417-01 CD23.mrxs.label.jpeg,train,dmtx
115417-01 CD23.mrxs.label_augmented.jpeg,train,dmtx
115417-01 CD23.mrxs.label_rotated.jpeg,train,dmtx
103202 CK20.mrxs.label.jpeg,train,1d
103202 CK20.mrxs.label_augmented.jpeg,train,1d
103202 CK20.mrxs.label_rotated.jpeg,train,1d
anti-ema.svs.label.jpeg,train,1d
anti-ema.svs.label_augmented.jpeg,train,1d
anti-ema.svs.label_rotated.jpeg,train,1d
310896 ki67.mrxs.label.jpeg,train,1d
310896 ki67.mrxs.label_augmented.jpeg,train,1d
310896 ki67.mrxs.label_rotated.jpeg,train,1d
102157 Vim.mrxs.label.jpeg,train,dmtx
102157 Vim.mrxs.label_augmented.jpeg,train,dmtx
102157 Vim.mrxs.label_rotated.jpeg,train,dmtx
118914-01 bcl-2.mrxs.label.jpeg,train,dmtx
118914-01 bcl-2.mrxs.label_augmented.jpeg,train,dmtx
118914-01 bcl-2.mrxs.label_rotated.jpeg,train,dmtx
104028-01 HE.mrxs.label.jpeg,train,1d
104028-01 HE.mrxs.label_augmented.jpeg,train,1d
104028-01 HE.mrxs.label_rotated.jpeg,train,1d
O00357524_19_HE.mrxs.label.jpeg,train,dmtx
O00357524_19_HE.mrxs.label_augmented.jpeg,train,dmtx
O00357524_19_HE.mrxs.label_rotated.jpeg,train,dmtx
104332 he.mrxs.label.jpeg,train,1d
104332 he.mrxs.label_augmented.jpeg,train,1d
104332 he.mrxs.label_rotated.jpeg,train,1d
310896KI67.mrxs.label.jpeg,train,1d
310896KI67.mrxs.label_augmented.jpeg,train,1d
310896KI67.mrxs.label_rotated.jpeg,train,1d
108106 CD45.mrxs.label.jpeg,train,1d
108106 CD45.mrxs.label_augmented.jpeg,train,1d
108106 CD45.mrxs.label_rotated.jpeg,train,1d
334285 ER.mrxs.label.jpeg,train,1d
334285 ER.mrxs.label_augmented.jpeg,train,1d
334285 ER.mrxs.label_rotated.jpeg,train,1d
113392-01 CD5.mrxs.label.jpeg,train,dmtx
113392-01 CD5.mrxs.label_augmented.jpeg,train,dmtx
113392-01 CD5.mrxs.label_rotated.jpeg,train,dmtx
K00118743_001PDL1 22C3_19-1-2022_11-00-44.mrxs.label.jpeg,train,dmtx
K00118743_001PDL1 22C3_19-1-2022_11-00-44.mrxs.label_augmented.jpeg,train,dmtx
K00118743_001PDL1 22C3_19-1-2022_11-00-44.mrxs.label_rotated.jpeg,train,dmtx
102340-08 HE.mrxs.label.jpeg,train,1d
102340-08 HE.mrxs.label_augmented.jpeg,train,1d
102340-08 HE.mrxs.label_rotated.jpeg,train,1d
103849 ER.mrxs.label.jpeg,train,1d
103849 ER.mrxs.label_augmented.jpeg,train,1d
103849 ER.mrxs.label_rotated.jpeg,train,1d
28661PgR.mrxs.label.jpeg,train,1d
28661PgR.mrxs.label_augmented.jpeg,train,1d
28661PgR.mrxs.label_rotated.jpeg,train,1d
113392-01 c-myc.mrxs.label.jpeg,train,dmtx
113392-01 c-myc.mrxs.label_augmented.jpeg,train,dmtx
113392-01 c-myc.mrxs.label_rotated.jpeg,train,dmtx
101864-01 WT1.mrxs.label.jpeg,train,1d
101864-01 WT1.mrxs.label_augmented.jpeg,train,1d
101864-01 WT1.mrxs.label_rotated.jpeg,train,1d
O00369423_015_HE.mrxs.label.jpeg,train,dmtx
O00369423_015_HE.mrxs.label_augmented.jpeg,train,dmtx
O00369423_015_HE.mrxs.label_rotated.jpeg,train,dmtx
5125-2022-08-05 08.44.05.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.44.05.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.44.05.ndpi.label.jpeg_rotated.png,train,dmtx
113581_1_HE.mrxs.label.jpeg,train,dmtx
113581_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113581_1_HE.mrxs.label_rotated.jpeg,train,dmtx
102157 ki67.mrxs.label.jpeg,train,dmtx
102157 ki67.mrxs.label_augmented.jpeg,train,dmtx
102157 ki67.mrxs.label_rotated.jpeg,train,dmtx
B00382432_022_HE.mrxs.label.jpeg,train,dmtx
B00382432_022_HE.mrxs.label_augmented.jpeg,train,dmtx
B00382432_022_HE.mrxs.label_rotated.jpeg,train,dmtx
104332 HER2.mrxs.label.jpeg,train,1d
104332 HER2.mrxs.label_augmented.jpeg,train,1d
104332 HER2.mrxs.label_rotated.jpeg,train,1d
K00107866_01 HE.mrxs.label.jpeg,train,dmtx
K00107866_01 HE.mrxs.label_augmented.jpeg,train,dmtx
K00107866_01 HE.mrxs.label_rotated.jpeg,train,dmtx
102659-08 HE.mrxs.label.jpeg,train,1d
102659-08 HE.mrxs.label_augmented.jpeg,train,1d
102659-08 HE.mrxs.label_rotated.jpeg,train,1d
B00408433_001_HE_11-2-2021_09-00-12.mrxs.label.jpeg,train,dmtx
B00408433_001_HE_11-2-2021_09-00-12.mrxs.label_augmented.jpeg,train,dmtx
B00408433_001_HE_11-2-2021_09-00-12.mrxs.label_rotated.jpeg,train,dmtx
101765 p16.mrxs.label.jpeg,train,1d
101765 p16.mrxs.label_augmented.jpeg,train,1d
101765 p16.mrxs.label_rotated.jpeg,train,1d
1-250 DIL-DAK  PD-L1.mrxs.label.jpeg,train,1d
1-250 DIL-DAK  PD-L1.mrxs.label_augmented.jpeg,train,1d
1-250 DIL-DAK  PD-L1.mrxs.label_rotated.jpeg,train,1d
003262ER.mrxs.label.jpeg,train,1d
003262ER.mrxs.label_augmented.jpeg,train,1d
003262ER.mrxs.label_rotated.jpeg,train,1d
115250-01 CD2.mrxs.label.jpeg,train,dmtx
115250-01 CD2.mrxs.label_augmented.jpeg,train,dmtx
115250-01 CD2.mrxs.label_rotated.jpeg,train,dmtx
101257 AR.mrxs.label.jpeg,train,1d
101257 AR.mrxs.label_augmented.jpeg,train,1d
101257 AR.mrxs.label_rotated.jpeg,train,1d
K00132802_20-003.svs.label.jpeg,train,1d
K00132802_20-003.svs.label_augmented.jpeg,train,1d
K00132802_20-003.svs.label_rotated.jpeg,train,1d
5125-2022-08-05 08.53.19.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.53.19.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.53.19.ndpi.label.jpeg_rotated.png,train,dmtx
102046-he3.mrxs.label.jpeg,train,1d
102046-he3.mrxs.label_augmented.jpeg,train,1d
102046-he3.mrxs.label_rotated.jpeg,train,1d
K00107866_01.mrxs.label.jpeg,train,dmtx
K00107866_01.mrxs.label_augmented.jpeg,train,dmtx
K00107866_01.mrxs.label_rotated.jpeg,train,dmtx
113392-01 CD3.mrxs.label.jpeg,train,dmtx
113392-01 CD3.mrxs.label_augmented.jpeg,train,dmtx
113392-01 CD3.mrxs.label_rotated.jpeg,train,dmtx
102731-02 CD15.mrxs.label.jpeg,train,1d
102731-02 CD15.mrxs.label_augmented.jpeg,train,1d
102731-02 CD15.mrxs.label_rotated.jpeg,train,1d
103202 P53.mrxs.label.jpeg,train,1d
103202 P53.mrxs.label_augmented.jpeg,train,1d
103202 P53.mrxs.label_rotated.jpeg,train,1d
O00373180_027_WT 1.mrxs.label.jpeg.png,train,dmtx
O00373180_027_WT 1.mrxs.label.jpeg_augmented.png,train,dmtx
O00373180_027_WT 1.mrxs.label.jpeg_rotated.png,train,dmtx
343331 PD-L1.mrxs.label.jpeg,train,1d
343331 PD-L1.mrxs.label_augmented.jpeg,train,1d
343331 PD-L1.mrxs.label_rotated.jpeg,train,1d
103202-01 p53.mrxs.label.jpeg,train,1d
103202-01 p53.mrxs.label_augmented.jpeg,train,1d
103202-01 p53.mrxs.label_rotated.jpeg,train,1d
5125-2022-08-05 08.52.07.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.52.07.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.52.07.ndpi.label.jpeg_rotated.png,train,dmtx
110040-3 HE.mrxs.label.jpeg,train,1d
110040-3 HE.mrxs.label_augmented.jpeg,train,1d
110040-3 HE.mrxs.label_rotated.jpeg,train,1d
102731-02 OCT2.mrxs.label.jpeg,train,1d
102731-02 OCT2.mrxs.label_augmented.jpeg,train,1d
102731-02 OCT2.mrxs.label_rotated.jpeg,train,1d
114122_1_he.mrxs.label.jpeg,train,dmtx
114122_1_he.mrxs.label_augmented.jpeg,train,dmtx
114122_1_he.mrxs.label_rotated.jpeg,train,dmtx
104414 CK7.mrxs.label.jpeg,train,1d
104414 CK7.mrxs.label_augmented.jpeg,train,1d
104414 CK7.mrxs.label_rotated.jpeg,train,1d
101963-cd34.mrxs.label.jpeg,train,1d
101963-cd34.mrxs.label_augmented.jpeg,train,1d
101963-cd34.mrxs.label_rotated.jpeg,train,1d
102731-02 HE.mrxs.label.jpeg,train,1d
102731-02 HE.mrxs.label_augmented.jpeg,train,1d
102731-02 HE.mrxs.label_rotated.jpeg,train,1d
117416-01 CD3.mrxs.label.jpeg,train,dmtx
117416-01 CD3.mrxs.label_augmented.jpeg,train,dmtx
117416-01 CD3.mrxs.label_rotated.jpeg,train,dmtx
110974-02 HE.mrxs.label.jpeg,train,1d
110974-02 HE.mrxs.label_augmented.jpeg,train,1d
110974-02 HE.mrxs.label_rotated.jpeg,train,1d
117416-01 CD10.mrxs.label.jpeg,train,dmtx
117416-01 CD10.mrxs.label_augmented.jpeg,train,dmtx
117416-01 CD10.mrxs.label_rotated.jpeg,train,dmtx
102731 CD3.mrxs.label.jpeg,train,1d
102731 CD3.mrxs.label_augmented.jpeg,train,1d
102731 CD3.mrxs.label_rotated.jpeg,train,1d
114758-10 HE.mrxs.label.jpeg,train,dmtx
114758-10 HE.mrxs.label_augmented.jpeg,train,dmtx
114758-10 HE.mrxs.label_rotated.jpeg,train,dmtx
105845 CD4.mrxs.label.jpeg,train,1d
105845 CD4.mrxs.label_augmented.jpeg,train,1d
105845 CD4.mrxs.label_rotated.jpeg,train,1d
O00371805_14_HE.mrxs.label.jpeg,train,dmtx
O00371805_14_HE.mrxs.label_augmented.jpeg,train,dmtx
O00371805_14_HE.mrxs.label_rotated.jpeg,train,dmtx
O00420080_015_Ki-67.mrxs.label.jpeg.png,train,dmtx
O00420080_015_Ki-67.mrxs.label.jpeg_augmented.png,train,dmtx
O00420080_015_Ki-67.mrxs.label.jpeg_rotated.png,train,dmtx
113771_1_HE.mrxs.label.jpeg,train,dmtx
113771_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113771_1_HE.mrxs.label_rotated.jpeg,train,dmtx
110926-01 desm.mrxs.label.jpeg,train,1d
110926-01 desm.mrxs.label_augmented.jpeg,train,1d
110926-01 desm.mrxs.label_rotated.jpeg,train,1d
110838-06 HE.mrxs.label.jpeg,train,1d
110838-06 HE.mrxs.label_augmented.jpeg,train,1d
110838-06 HE.mrxs.label_rotated.jpeg,train,1d
102659-10 HE.mrxs.label.jpeg,train,1d
102659-10 HE.mrxs.label_augmented.jpeg,train,1d
102659-10 HE.mrxs.label_rotated.jpeg,train,1d
110518 HE.mrxs.label.jpeg,train,1d
110518 HE.mrxs.label_augmented.jpeg,train,1d
110518 HE.mrxs.label_rotated.jpeg,train,1d
B00384218_001HE_15-3-2022_12-47-10.mrxs.label.jpeg,train,dmtx
B00384218_001HE_15-3-2022_12-47-10.mrxs.label_augmented.jpeg,train,dmtx
B00384218_001HE_15-3-2022_12-47-10.mrxs.label_rotated.jpeg,train,dmtx
10TMA KI67x40 Ventana.mrxs.label.jpeg,train,1d
10TMA KI67x40 Ventana.mrxs.label_augmented.jpeg,train,1d
10TMA KI67x40 Ventana.mrxs.label_rotated.jpeg,train,1d
114122_1_he.mrxs.label - Copy.jpeg,train,dmtx
114122_1_he.mrxs.label - Copy_augmented.jpeg,train,dmtx
114122_1_he.mrxs.label - Copy_rotated.jpeg,train,dmtx
109996 HE.mrxs.label.jpeg,train,1d
109996 HE.mrxs.label_augmented.jpeg,train,1d
109996 HE.mrxs.label_rotated.jpeg,train,1d
5.jpeg,train,dmtx
5_augmented.jpeg,train,dmtx
5_rotated.jpeg,train,dmtx
109966-01 Myf4.mrxs.label.jpeg,train,1d
109966-01 Myf4.mrxs.label_augmented.jpeg,train,1d
109966-01 Myf4.mrxs.label_rotated.jpeg,train,1d
313070 ki67.mrxs.label.jpeg,train,1d
313070 ki67.mrxs.label_augmented.jpeg,train,1d
313070 ki67.mrxs.label_rotated.jpeg,train,1d
113392-01 CD20.mrxs.label.jpeg,train,dmtx
113392-01 CD20.mrxs.label_augmented.jpeg,train,dmtx
113392-01 CD20.mrxs.label_rotated.jpeg,train,dmtx
102659-13 HE.mrxs.label.jpeg,train,1d
102659-13 HE.mrxs.label_augmented.jpeg,train,1d
102659-13 HE.mrxs.label_rotated.jpeg,train,1d
113770_1_HE.mrxs.label.jpeg,train,dmtx
113770_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113770_1_HE.mrxs.label_rotated.jpeg,train,dmtx
116334-01 Ki-67.mrxs.label.jpeg,train,dmtx
116334-01 Ki-67.mrxs.label_augmented.jpeg,train,dmtx
116334-01 Ki-67.mrxs.label_rotated.jpeg,train,dmtx
102157 CD20.mrxs.label.jpeg,train,dmtx
102157 CD20.mrxs.label_augmented.jpeg,train,dmtx
102157 CD20.mrxs.label_rotated.jpeg,train,dmtx
109966-01 MyoD1.mrxs.label.jpeg,train,1d
109966-01 MyoD1.mrxs.label_augmented.jpeg,train,1d
109966-01 MyoD1.mrxs.label_rotated.jpeg,train,1d
102724-02 HE.mrxs.label.jpeg,train,1d
102724-02 HE.mrxs.label_augmented.jpeg,train,1d
102724-02 HE.mrxs.label_rotated.jpeg,train,1d
118866-01 PAX5.mrxs.label.jpeg,train,dmtx
118866-01 PAX5.mrxs.label_augmented.jpeg,train,dmtx
118866-01 PAX5.mrxs.label_rotated.jpeg,train,dmtx
104414-02 HE.mrxs.label.jpeg,train,1d
104414-02 HE.mrxs.label_augmented.jpeg,train,1d
104414-02 HE.mrxs.label_rotated.jpeg,train,1d
113771_1_HE.mrxs.label - Copy.jpeg,train,dmtx
113771_1_HE.mrxs.label - Copy_augmented.jpeg,train,dmtx
113771_1_HE.mrxs.label - Copy_rotated.jpeg,train,dmtx
110029 HE.mrxs.label.jpeg,train,1d
110029 HE.mrxs.label_augmented.jpeg,train,1d
110029 HE.mrxs.label_rotated.jpeg,train,1d
103431_02cd3.mrxs.label.jpeg,train,1d
103431_02cd3.mrxs.label_augmented.jpeg,train,1d
103431_02cd3.mrxs.label_rotated.jpeg,train,1d
O00371805_03_HE.mrxs.label.jpeg,train,dmtx
O00371805_03_HE.mrxs.label_augmented.jpeg,train,dmtx
O00371805_03_HE.mrxs.label_rotated.jpeg,train,dmtx
102046-he4.mrxs.label.jpeg,train,1d
102046-he4.mrxs.label_augmented.jpeg,train,1d
102046-he4.mrxs.label_rotated.jpeg,train,1d
K00119903_001_15-2-2022_16-45-40.mrxs.label.jpeg.png,train,dmtx
K00119903_001_15-2-2022_16-45-40.mrxs.label.jpeg_augmented.png,train,dmtx
K00119903_001_15-2-2022_16-45-40.mrxs.label.jpeg_rotated.png,train,dmtx
115236-01 CD23.mrxs.label.jpeg,train,dmtx
115236-01 CD23.mrxs.label_augmented.jpeg,train,dmtx
115236-01 CD23.mrxs.label_rotated.jpeg,train,dmtx
anti-ki-67.svs.label.jpeg,train,1d
anti-ki-67.svs.label_augmented.jpeg,train,1d
anti-ki-67.svs.label_rotated.jpeg,train,1d
10732CDX2.mrxs.label.jpeg,train,1d
10732CDX2.mrxs.label_augmented.jpeg,train,1d
10732CDX2.mrxs.label_rotated.jpeg,train,1d
102340-02 HE.mrxs.label.jpeg,train,1d
102340-02 HE.mrxs.label_augmented.jpeg,train,1d
102340-02 HE.mrxs.label_rotated.jpeg,train,1d
102731-02 CD20.mrxs.label.jpeg,train,1d
102731-02 CD20.mrxs.label_augmented.jpeg,train,1d
102731-02 CD20.mrxs.label_rotated.jpeg,train,1d
101133 CD3.mrxs.label.jpeg,train,1d
101133 CD3.mrxs.label_augmented.jpeg,train,1d
101133 CD3.mrxs.label_rotated.jpeg,train,1d
109966-01 MSA.mrxs.label.jpeg,train,1d
109966-01 MSA.mrxs.label_augmented.jpeg,train,1d
109966-01 MSA.mrxs.label_rotated.jpeg,train,1d
101963-ema.mrxs.label.jpeg,train,1d
101963-ema.mrxs.label_augmented.jpeg,train,1d
101963-ema.mrxs.label_rotated.jpeg,train,1d
OKbarcode_5125-2022-08-05 09.26.47_label.png,train,dmtx
OKbarcode_5125-2022-08-05 09.26.47_label_augmented.png,train,dmtx
OKbarcode_5125-2022-08-05 09.26.47_label_rotated.png,train,dmtx
116334-01 CyclD1.mrxs.label.jpeg,train,dmtx
116334-01 CyclD1.mrxs.label_augmented.jpeg,train,dmtx
116334-01 CyclD1.mrxs.label_rotated.jpeg,train,dmtx
102150-4-he.mrxs.label.jpeg,train,1d
102150-4-he.mrxs.label_augmented.jpeg,train,1d
102150-4-he.mrxs.label_rotated.jpeg,train,1d
117892-01 EMA.mrxs.label.jpeg,train,dmtx
117892-01 EMA.mrxs.label_augmented.jpeg,train,dmtx
117892-01 EMA.mrxs.label_rotated.jpeg,train,dmtx
10 TMA BRISH HER2.mrxs.label - Copy.jpeg,train,1d
10 TMA BRISH HER2.mrxs.label - Copy_augmented.jpeg,train,1d
10 TMA BRISH HER2.mrxs.label - Copy_rotated.jpeg,train,1d
313094 ki67.mrxs.label.jpeg,train,1d
313094 ki67.mrxs.label_augmented.jpeg,train,1d
313094 ki67.mrxs.label_rotated.jpeg,train,1d
110838-01 MUM1.mrxs.label.jpeg,train,1d
110838-01 MUM1.mrxs.label_augmented.jpeg,train,1d
110838-01 MUM1.mrxs.label_rotated.jpeg,train,1d
114178_1_pd_l1.mrxs.label.jpeg,train,dmtx
114178_1_pd_l1.mrxs.label_augmented.jpeg,train,dmtx
114178_1_pd_l1.mrxs.label_rotated.jpeg,train,dmtx
113807_1_HE.mrxs.label.jpeg,train,dmtx
113807_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113807_1_HE.mrxs.label_rotated.jpeg,train,dmtx
101963-desmin.mrxs.label.jpeg,train,1d
101963-desmin.mrxs.label_augmented.jpeg,train,1d
101963-desmin.mrxs.label_rotated.jpeg,train,1d
115236-01 CD10.mrxs.label.jpeg,train,dmtx
115236-01 CD10.mrxs.label_augmented.jpeg,train,dmtx
115236-01 CD10.mrxs.label_rotated.jpeg,train,dmtx
115417-01 Ki-67.mrxs.label.jpeg,train,dmtx
115417-01 Ki-67.mrxs.label_augmented.jpeg,train,dmtx
115417-01 Ki-67.mrxs.label_rotated.jpeg,train,dmtx
103715-03-cyclinD1.mrxs.label.jpeg,train,1d
103715-03-cyclinD1.mrxs.label_augmented.jpeg,train,1d
103715-03-cyclinD1.mrxs.label_rotated.jpeg,train,1d
117845-01 CromA.mrxs.label.jpeg,train,dmtx
117845-01 CromA.mrxs.label_augmented.jpeg,train,dmtx
117845-01 CromA.mrxs.label_rotated.jpeg,train,dmtx
103715-03-cd20.mrxs.label.jpeg,train,1d
103715-03-cd20.mrxs.label_augmented.jpeg,train,1d
103715-03-cd20.mrxs.label_rotated.jpeg,train,1d
B00381576_004_HE.mrxs.label.jpeg,train,dmtx
B00381576_004_HE.mrxs.label_augmented.jpeg,train,dmtx
B00381576_004_HE.mrxs.label_rotated.jpeg,train,dmtx
B00381794_001_CromA.mrxs.label.jpeg,train,dmtx
B00381794_001_CromA.mrxs.label_augmented.jpeg,train,dmtx
B00381794_001_CromA.mrxs.label_rotated.jpeg,train,dmtx
312490ki67.mrxs.label - Copy.jpeg,train,1d
312490ki67.mrxs.label - Copy_augmented.jpeg,train,1d
312490ki67.mrxs.label - Copy_rotated.jpeg,train,1d
102157 Cd30.mrxs.label.jpeg,train,dmtx
102157 Cd30.mrxs.label_augmented.jpeg,train,dmtx
102157 Cd30.mrxs.label_rotated.jpeg,train,dmtx
117845-01 desm.mrxs.label.jpeg,train,dmtx
117845-01 desm.mrxs.label_augmented.jpeg,train,dmtx
117845-01 desm.mrxs.label_rotated.jpeg,train,dmtx
102053-ema.mrxs.label.jpeg,train,1d
102053-ema.mrxs.label_augmented.jpeg,train,1d
102053-ema.mrxs.label_rotated.jpeg,train,1d
114179_1_he.mrxs.label.jpeg,train,dmtx
114179_1_he.mrxs.label_augmented.jpeg,train,dmtx
114179_1_he.mrxs.label_rotated.jpeg,train,dmtx
B00416340_002_SATB2.mrxs.label.jpeg.png,train,dmtx
B00416340_002_SATB2.mrxs.label.jpeg_augmented.png,train,dmtx
B00416340_002_SATB2.mrxs.label.jpeg_rotated.png,train,dmtx
K00126630_001_HE_17-2-2021_15-02-05.mrxs.label.jpeg,train,dmtx
K00126630_001_HE_17-2-2021_15-02-05.mrxs.label_augmented.jpeg,train,dmtx
K00126630_001_HE_17-2-2021_15-02-05.mrxs.label_rotated.jpeg,train,dmtx
104332 pgr.mrxs.label.jpeg,train,1d
104332 pgr.mrxs.label_augmented.jpeg,train,1d
104332 pgr.mrxs.label_rotated.jpeg,train,1d
116494-01 PD-L1.mrxs.label.jpeg,train,dmtx
116494-01 PD-L1.mrxs.label_augmented.jpeg,train,dmtx
116494-01 PD-L1.mrxs.label_rotated.jpeg,train,dmtx
103715-03-ki67.mrxs.label.jpeg,train,1d
103715-03-ki67.mrxs.label_augmented.jpeg,train,1d
103715-03-ki67.mrxs.label_rotated.jpeg,train,1d
104146_HE.mrxs.label.jpeg,train,1d
104146_HE.mrxs.label_augmented.jpeg,train,1d
104146_HE.mrxs.label_rotated.jpeg,train,1d
2.jpeg,train,dmtx
2_augmented.jpeg,train,dmtx
2_rotated.jpeg,train,dmtx
104028 CK7.mrxs.label.jpeg,train,1d
104028 CK7.mrxs.label_augmented.jpeg,train,1d
104028 CK7.mrxs.label_rotated.jpeg,train,1d
116741-002 HE.mrxs.label.jpeg,train,dmtx
116741-002 HE.mrxs.label_augmented.jpeg,train,dmtx
116741-002 HE.mrxs.label_rotated.jpeg,train,dmtx
1--1000 ZAP-70.mrxs.label - Copy.jpeg,train,1d
1--1000 ZAP-70.mrxs.label - Copy_augmented.jpeg,train,1d
1--1000 ZAP-70.mrxs.label - Copy_rotated.jpeg,train,1d
104414 CK20.mrxs.label.jpeg,train,1d
104414 CK20.mrxs.label_augmented.jpeg,train,1d
104414 CK20.mrxs.label_rotated.jpeg,train,1d
O00417759_001_Ki-67.mrxs.label.jpeg.png,train,dmtx
