O00417759_001_HER-2.mrxs.label.jpeg.png,train,dmtx
O00417759_001_Ki-67.mrxs.label.jpeg_augmented.png,train,dmtx
O00417759_001_Ki-67.mrxs.label.jpeg_rotated.png,train,dmtx
O00359618_014_HE.mrxs.label.jpeg.png,train,dmtx
O00359618_014_HE.mrxs.label.jpeg_augmented.png,train,dmtx
O00359618_014_HE.mrxs.label.jpeg_rotated.png,train,dmtx
O00414604_002_HE.mrxs.label.jpeg.png,train,dmtx
O00414604_002_HE.mrxs.label.jpeg_augmented.png,train,dmtx
O00414604_002_HE.mrxs.label.jpeg_rotated.png,train,dmtx
110871 HE.mrxs.label.jpeg,train,1d
110871 HE.mrxs.label_augmented.jpeg,train,1d
110871 HE.mrxs.label_rotated.jpeg,train,1d
1051.svs.label - Copy.jpeg,train,1d
1051.svs.label - Copy_augmented.jpeg,train,1d
1051.svs.label - Copy_rotated.jpeg,train,1d
K00119903_001_15-2-2022_16-43-32.mrxs.label.jpeg.png,train,dmtx
K00119903_001_15-2-2022_16-43-32.mrxs.label.jpeg_augmented.png,train,dmtx
K00119903_001_15-2-2022_16-43-32.mrxs.label.jpeg_rotated.png,train,dmtx
114067-05 HE.mrxs.label.jpeg,train,dmtx
114067-05 HE.mrxs.label_augmented.jpeg,train,dmtx
114067-05 HE.mrxs.label_rotated.jpeg,train,dmtx
115236-01 CD30.mrxs.label.jpeg,train,dmtx
115236-01 CD30.mrxs.label_augmented.jpeg,train,dmtx
115236-01 CD30.mrxs.label_rotated.jpeg,train,dmtx
118491-01 bcl-2.mrxs.label.jpeg,train,dmtx
118491-01 bcl-2.mrxs.label_augmented.jpeg,train,dmtx
118491-01 bcl-2.mrxs.label_rotated.jpeg,train,dmtx
anti-s100.svs.label.jpeg,train,1d
anti-s100.svs.label_augmented.jpeg,train,1d
anti-s100.svs.label_rotated.jpeg,train,1d
103715-03-cd3.mrxs.label.jpeg,train,1d
103715-03-cd3.mrxs.label_augmented.jpeg,train,1d
103715-03-cd3.mrxs.label_rotated.jpeg,train,1d
314456 ki67.mrxs.label.jpeg,train,1d
314456 ki67.mrxs.label_augmented.jpeg,train,1d
314456 ki67.mrxs.label_rotated.jpeg,train,1d
104372 HER2.mrxs.label.jpeg,train,1d
104372 HER2.mrxs.label_augmented.jpeg,train,1d
104372 HER2.mrxs.label_rotated.jpeg,train,1d
101963-SMA1.mrxs.label.jpeg,train,1d
101963-SMA1.mrxs.label_augmented.jpeg,train,1d
101963-SMA1.mrxs.label_rotated.jpeg,train,1d
114779 STAT6.mrxs.label.jpeg,train,dmtx
114779 STAT6.mrxs.label_augmented.jpeg,train,dmtx
114779 STAT6.mrxs.label_rotated.jpeg,train,dmtx
100927 AR.mrxs.label.jpeg,train,1d
100927 AR.mrxs.label_augmented.jpeg,train,1d
100927 AR.mrxs.label_rotated.jpeg,train,1d
O00419160_010_HE.mrxs.label.jpeg.png,train,dmtx
O00419160_010_HE.mrxs.label.jpeg_augmented.png,train,dmtx
O00419160_010_HE.mrxs.label.jpeg_rotated.png,train,dmtx
K00126638_001_SMM.mrxs.label.jpeg,train,dmtx
K00126638_001_SMM.mrxs.label_augmented.jpeg,train,dmtx
K00126638_001_SMM.mrxs.label_rotated.jpeg,train,dmtx
107782-08 HE.mrxs.label.jpeg,train,1d
107782-08 HE.mrxs.label_augmented.jpeg,train,1d
107782-08 HE.mrxs.label_rotated.jpeg,train,1d
003262 HER2.mrxs.label.jpeg,train,1d
003262 HER2.mrxs.label_augmented.jpeg,train,1d
003262 HER2.mrxs.label_rotated.jpeg,train,1d
114719-01 HE.mrxs.label - Copy.jpeg,train,dmtx
114719-01 HE.mrxs.label - Copy_augmented.jpeg,train,dmtx
114719-01 HE.mrxs.label - Copy_rotated.jpeg,train,dmtx
102050-cd5.mrxs.label.jpeg,train,1d
102050-cd5.mrxs.label_augmented.jpeg,train,1d
102050-cd5.mrxs.label_rotated.jpeg,train,1d
114779 SMA.mrxs.label.jpeg,train,dmtx
114779 SMA.mrxs.label_augmented.jpeg,train,dmtx
114779 SMA.mrxs.label_rotated.jpeg,train,dmtx
114870-01 CD34.mrxs.label.jpeg,train,dmtx
114870-01 CD34.mrxs.label_augmented.jpeg,train,dmtx
114870-01 CD34.mrxs.label_rotated.jpeg,train,dmtx
115152-01 CD3.mrxs.label.jpeg,train,dmtx
115152-01 CD3.mrxs.label_augmented.jpeg,train,dmtx
115152-01 CD3.mrxs.label_rotated.jpeg,train,dmtx
118236-01 CD30.mrxs.label.jpeg,train,dmtx
118236-01 CD30.mrxs.label_augmented.jpeg,train,dmtx
118236-01 CD30.mrxs.label_rotated.jpeg,train,dmtx
28.svs.label.jpeg,train,1d
28.svs.label_augmented.jpeg,train,1d
28.svs.label_rotated.jpeg,train,1d
115417-01 MUM1.mrxs.label.jpeg,train,dmtx
115417-01 MUM1.mrxs.label_augmented.jpeg,train,dmtx
115417-01 MUM1.mrxs.label_rotated.jpeg,train,dmtx
113392-01 CD10.mrxs.label.jpeg,train,dmtx
113392-01 CD10.mrxs.label_augmented.jpeg,train,dmtx
113392-01 CD10.mrxs.label_rotated.jpeg,train,dmtx
118866-03 HE.mrxs.label.jpeg,train,dmtx
118866-03 HE.mrxs.label_augmented.jpeg,train,dmtx
118866-03 HE.mrxs.label_rotated.jpeg,train,dmtx
113335-02 HE.mrxs.label.jpeg,train,dmtx
113335-02 HE.mrxs.label_augmented.jpeg,train,dmtx
113335-02 HE.mrxs.label_rotated.jpeg,train,dmtx
B00381048_004_HE.mrxs.label.jpeg,train,dmtx
B00381048_004_HE.mrxs.label_augmented.jpeg,train,dmtx
B00381048_004_HE.mrxs.label_rotated.jpeg,train,dmtx
14456 ki67.mrxs.label.jpeg,train,1d
14456 ki67.mrxs.label_augmented.jpeg,train,1d
14456 ki67.mrxs.label_rotated.jpeg,train,1d
O00372850_29_HE.mrxs.label.jpeg.png,train,dmtx
O00372850_29_HE.mrxs.label.jpeg_augmented.png,train,dmtx
O00372850_29_HE.mrxs.label.jpeg_rotated.png,train,dmtx
102731-01 HE.mrxs.label.jpeg,train,1d
102731-01 HE.mrxs.label_augmented.jpeg,train,1d
102731-01 HE.mrxs.label_rotated.jpeg,train,1d
B00416643_001_GATA3.mrxs.label.jpeg.png,train,dmtx
B00416643_001_GATA3.mrxs.label.jpeg_augmented.png,train,dmtx
B00416643_001_GATA3.mrxs.label.jpeg_rotated.png,train,dmtx
104372 PR.mrxs.label.jpeg,train,1d
104372 PR.mrxs.label_augmented.jpeg,train,1d
104372 PR.mrxs.label_rotated.jpeg,train,1d
102659-06 HE.mrxs.label.jpeg,train,1d
102659-06 HE.mrxs.label_augmented.jpeg,train,1d
102659-06 HE.mrxs.label_rotated.jpeg,train,1d
115236-01 Mum1.mrxs.label.jpeg,train,dmtx
115236-01 Mum1.mrxs.label_augmented.jpeg,train,dmtx
115236-01 Mum1.mrxs.label_rotated.jpeg,train,dmtx
102659-07 HE.mrxs.label.jpeg,train,1d
102659-07 HE.mrxs.label_augmented.jpeg,train,1d
102659-07 HE.mrxs.label_rotated.jpeg,train,1d
K00107746_01_13-1-2022_15-19-07.mrxs.label.jpeg.png,train,dmtx
K00107746_01_13-1-2022_15-19-07.mrxs.label.jpeg_augmented.png,train,dmtx
K00107746_01_13-1-2022_15-19-07.mrxs.label.jpeg_rotated.png,train,dmtx
O00357524_02_HE.mrxs.label.jpeg,train,dmtx
O00357524_02_HE.mrxs.label_augmented.jpeg,train,dmtx
O00357524_02_HE.mrxs.label_rotated.jpeg,train,dmtx
101963-ki67.mrxs.label.jpeg,train,1d
101963-ki67.mrxs.label_augmented.jpeg,train,1d
101963-ki67.mrxs.label_rotated.jpeg,train,1d
102157 CD3.mrxs.label.jpeg,train,dmtx
102157 CD3.mrxs.label_augmented.jpeg,train,dmtx
102157 CD3.mrxs.label_rotated.jpeg,train,dmtx
102731-02 BOB-1.mrxs.label.jpeg,train,1d
102731-02 BOB-1.mrxs.label_augmented.jpeg,train,1d
102731-02 BOB-1.mrxs.label_rotated.jpeg,train,1d
118914-01 CD5.mrxs.label.jpeg,train,dmtx
118914-01 CD5.mrxs.label_augmented.jpeg,train,dmtx
118914-01 CD5.mrxs.label_rotated.jpeg,train,dmtx
5125-2022-08-05 08.50.29.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.50.29.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.50.29.ndpi.label.jpeg_rotated.png,train,dmtx
K00126679 S100.2.mrxs.label.jpeg.png,train,dmtx
K00126679 S100.2.mrxs.label.jpeg_augmented.png,train,dmtx
K00126679 S100.2.mrxs.label.jpeg_rotated.png,train,dmtx
K00107420_01_CDX-2.mrxs.label.jpeg.png,train,dmtx
K00107420_01_CDX-2.mrxs.label.jpeg_augmented.png,train,dmtx
K00107420_01_CDX-2.mrxs.label.jpeg_rotated.png,train,dmtx
115152-01 CD20.mrxs.label.jpeg,train,dmtx
115152-01 CD20.mrxs.label_augmented.jpeg,train,dmtx
115152-01 CD20.mrxs.label_rotated.jpeg,train,dmtx
110926-01 Ki-67.mrxs.label.jpeg,train,1d
110926-01 Ki-67.mrxs.label_augmented.jpeg,train,1d
110926-01 Ki-67.mrxs.label_rotated.jpeg,train,1d
O00304762_003HE.mrxs.label.jpeg,train,dmtx
O00304762_003HE.mrxs.label_augmented.jpeg,train,dmtx
O00304762_003HE.mrxs.label_rotated.jpeg,train,dmtx
102050-ki67.mrxs.label.jpeg,train,1d
102050-ki67.mrxs.label_augmented.jpeg,train,1d
102050-ki67.mrxs.label_rotated.jpeg,train,1d
115417-02 HE.mrxs.label.jpeg,train,dmtx
115417-02 HE.mrxs.label_augmented.jpeg,train,dmtx
115417-02 HE.mrxs.label_rotated.jpeg,train,dmtx
14TMA HER2.mrxs.label - Copy.jpeg,train,1d
14TMA HER2.mrxs.label - Copy_augmented.jpeg,train,1d
14TMA HER2.mrxs.label - Copy_rotated.jpeg,train,1d
104471 HER2.mrxs.label.jpeg,train,1d
104471 HER2.mrxs.label_augmented.jpeg,train,1d
104471 HER2.mrxs.label_rotated.jpeg,train,1d
116334-01 KAPPA.mrxs.label.jpeg,train,dmtx
116334-01 KAPPA.mrxs.label_augmented.jpeg,train,dmtx
116334-01 KAPPA.mrxs.label_rotated.jpeg,train,dmtx
101765 CK7.mrxs.label.jpeg,train,1d
101765 CK7.mrxs.label_augmented.jpeg,train,1d
101765 CK7.mrxs.label_rotated.jpeg,train,1d
115417-01 bcl-2.mrxs.label.jpeg,train,dmtx
115417-01 bcl-2.mrxs.label_augmented.jpeg,train,dmtx
115417-01 bcl-2.mrxs.label_rotated.jpeg,train,dmtx
K00114282_005_HE.mrxs.label.jpeg,train,dmtx
K00114282_005_HE.mrxs.label_augmented.jpeg,train,dmtx
K00114282_005_HE.mrxs.label_rotated.jpeg,train,dmtx
114123_1_he.mrxs.label.jpeg,train,dmtx
114123_1_he.mrxs.label_augmented.jpeg,train,dmtx
114123_1_he.mrxs.label_rotated.jpeg,train,dmtx
116306-01 p53.mrxs.label.jpeg,train,dmtx
116306-01 p53.mrxs.label_augmented.jpeg,train,dmtx
116306-01 p53.mrxs.label_rotated.jpeg,train,dmtx
103202-02 HE.mrxs.label.jpeg,train,1d
103202-02 HE.mrxs.label_augmented.jpeg,train,1d
103202-02 HE.mrxs.label_rotated.jpeg,train,1d
103431_02alk1.mrxs.label.jpeg,train,1d
103431_02alk1.mrxs.label_augmented.jpeg,train,1d
103431_02alk1.mrxs.label_rotated.jpeg,train,1d
1053.svs.label.jpeg,train,1d
1053.svs.label_augmented.jpeg,train,1d
1053.svs.label_rotated.jpeg,train,1d
104372 Ki-67.mrxs.label.jpeg,train,1d
104372 Ki-67.mrxs.label_augmented.jpeg,train,1d
104372 Ki-67.mrxs.label_rotated.jpeg,train,1d
113530_1_HE.mrxs.label.jpeg,train,dmtx
113530_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113530_1_HE.mrxs.label_rotated.jpeg,train,dmtx
14540 ck5.mrxs.label.jpeg,train,1d
14540 ck5.mrxs.label_augmented.jpeg,train,1d
14540 ck5.mrxs.label_rotated.jpeg,train,1d
312441 ki67.mrxs.label.jpeg,train,1d
312441 ki67.mrxs.label_augmented.jpeg,train,1d
312441 ki67.mrxs.label_rotated.jpeg,train,1d
104414 ER.mrxs.label.jpeg,train,1d
104414 ER.mrxs.label_augmented.jpeg,train,1d
104414 ER.mrxs.label_rotated.jpeg,train,1d
118430-01 PAX8.mrxs.label.jpeg,train,dmtx
118430-01 PAX8.mrxs.label_augmented.jpeg,train,dmtx
118430-01 PAX8.mrxs.label_rotated.jpeg,train,dmtx
B00408455_004_HE.mrxs.label.jpeg,train,dmtx
B00408455_004_HE.mrxs.label_augmented.jpeg,train,dmtx
B00408455_004_HE.mrxs.label_rotated.jpeg,train,dmtx
343514-01 HER2.mrxs.label.jpeg,train,1d
343514-01 HER2.mrxs.label_augmented.jpeg,train,1d
343514-01 HER2.mrxs.label_rotated.jpeg,train,1d
114779 MCK.mrxs.label.jpeg,train,dmtx
114779 MCK.mrxs.label_augmented.jpeg,train,dmtx
114779 MCK.mrxs.label_rotated.jpeg,train,dmtx
114815-22 HE.mrxs.label.jpeg,train,dmtx
114815-22 HE.mrxs.label_augmented.jpeg,train,dmtx
114815-22 HE.mrxs.label_rotated.jpeg,train,dmtx
101864 ER.mrxs.label.jpeg,train,1d
101864 ER.mrxs.label_augmented.jpeg,train,1d
101864 ER.mrxs.label_rotated.jpeg,train,1d
108106 HE.1.mrxs.label.jpeg,train,1d
108106 HE.1.mrxs.label_augmented.jpeg,train,1d
108106 HE.1.mrxs.label_rotated.jpeg,train,1d
108111-02 HE.mrxs.label.jpeg,train,1d
108111-02 HE.mrxs.label_augmented.jpeg,train,1d
108111-02 HE.mrxs.label_rotated.jpeg,train,1d
B00408335_001_c-myc.mrxs.label.jpeg,train,dmtx
B00408335_001_c-myc.mrxs.label_augmented.jpeg,train,dmtx
B00408335_001_c-myc.mrxs.label_rotated.jpeg,train,dmtx
107782-05 MUM1.mrxs.label.jpeg,train,1d
107782-05 MUM1.mrxs.label_augmented.jpeg,train,1d
107782-05 MUM1.mrxs.label_rotated.jpeg,train,1d
115131-05 PD1.mrxs.label.jpeg,train,dmtx
115131-05 PD1.mrxs.label_augmented.jpeg,train,dmtx
115131-05 PD1.mrxs.label_rotated.jpeg,train,dmtx
K00109281_11_HE.mrxs.label.jpeg,train,dmtx
K00109281_11_HE.mrxs.label_augmented.jpeg,train,dmtx
K00109281_11_HE.mrxs.label_rotated.jpeg,train,dmtx
FAILbarcode_5125-08-05 08.27.51_label.png,train,dmtx
FAILbarcode_5125-08-05 08.27.51_label_augmented.png,train,dmtx
FAILbarcode_5125-08-05 08.27.51_label_rotated.png,train,dmtx
118866-01 OCT2.mrxs.label.jpeg,train,dmtx
118866-01 OCT2.mrxs.label_augmented.jpeg,train,dmtx
118866-01 OCT2.mrxs.label_rotated.jpeg,train,dmtx
107198_02_ki67.mrxs.label.jpeg,train,1d
107198_02_ki67.mrxs.label_augmented.jpeg,train,1d
107198_02_ki67.mrxs.label_rotated.jpeg,train,1d
118866-05 HE.mrxs.label.jpeg,train,dmtx
118866-05 HE.mrxs.label_augmented.jpeg,train,dmtx
118866-05 HE.mrxs.label_rotated.jpeg,train,dmtx
114067-02 HE.mrxs.label - Copy.jpeg,train,dmtx
114067-02 HE.mrxs.label - Copy_augmented.jpeg,train,dmtx
114067-02 HE.mrxs.label - Copy_rotated.jpeg,train,dmtx
113718-07 HE.mrxs.label.jpeg,train,dmtx
113718-07 HE.mrxs.label_augmented.jpeg,train,dmtx
113718-07 HE.mrxs.label_rotated.jpeg,train,dmtx
105293-06 HE_2019-11-20T01_04_55.6901123Z.mrxs.label.jpeg,train,1d
105293-06 HE_2019-11-20T01_04_55.6901123Z.mrxs.label_augmented.jpeg,train,1d
105293-06 HE_2019-11-20T01_04_55.6901123Z.mrxs.label_rotated.jpeg,train,1d
110838-02 HE.mrxs.label.jpeg,train,1d
110838-02 HE.mrxs.label_augmented.jpeg,train,1d
110838-02 HE.mrxs.label_rotated.jpeg,train,1d
B00381576_001_HE.mrxs.label.jpeg,train,dmtx
B00381576_001_HE.mrxs.label_augmented.jpeg,train,dmtx
B00381576_001_HE.mrxs.label_rotated.jpeg,train,dmtx
110974-01 HE.mrxs.label.jpeg,train,1d
110974-01 HE.mrxs.label_augmented.jpeg,train,1d
110974-01 HE.mrxs.label_rotated.jpeg,train,1d
115250-01 CD3.mrxs.label.jpeg,train,dmtx
115250-01 CD3.mrxs.label_augmented.jpeg,train,dmtx
115250-01 CD3.mrxs.label_rotated.jpeg,train,dmtx
240531 ki67.mrxs.label.jpeg,train,1d
240531 ki67.mrxs.label_augmented.jpeg,train,1d
240531 ki67.mrxs.label_rotated.jpeg,train,1d
102150-2-he.mrxs.label.jpeg,train,1d
102150-2-he.mrxs.label_augmented.jpeg,train,1d
102150-2-he.mrxs.label_rotated.jpeg,train,1d
312190ki67.1.mrxs.label.jpeg,train,1d
312190ki67.1.mrxs.label_augmented.jpeg,train,1d
312190ki67.1.mrxs.label_rotated.jpeg,train,1d
101440 CD3.mrxs.label.jpeg,train,1d
101440 CD3.mrxs.label_augmented.jpeg,train,1d
101440 CD3.mrxs.label_rotated.jpeg,train,1d
312069ki67.mrxs.label.jpeg,train,1d
312069ki67.mrxs.label_augmented.jpeg,train,1d
312069ki67.mrxs.label_rotated.jpeg,train,1d
104146_pgr.mrxs.label.jpeg,train,1d
104146_pgr.mrxs.label_augmented.jpeg,train,1d
104146_pgr.mrxs.label_rotated.jpeg,train,1d
104146_her2.mrxs.label.jpeg,train,1d
104146_her2.mrxs.label_augmented.jpeg,train,1d
104146_her2.mrxs.label_rotated.jpeg,train,1d
115215-03 HE.mrxs.label.jpeg,train,dmtx
115215-03 HE.mrxs.label_augmented.jpeg,train,dmtx
115215-03 HE.mrxs.label_rotated.jpeg,train,dmtx
108106 CD30.mrxs.label.jpeg,train,1d
108106 CD30.mrxs.label_augmented.jpeg,train,1d
108106 CD30.mrxs.label_rotated.jpeg,train,1d
104372 CK7.mrxs.label.jpeg,train,1d
104372 CK7.mrxs.label_augmented.jpeg,train,1d
104372 CK7.mrxs.label_rotated.jpeg,train,1d
28661HER2.mrxs.label.jpeg,train,1d
28661HER2.mrxs.label_augmented.jpeg,train,1d
28661HER2.mrxs.label_rotated.jpeg,train,1d
K00118623_012Muc-2.mrxs.label.jpeg,train,dmtx
K00118623_012Muc-2.mrxs.label_augmented.jpeg,train,dmtx
K00118623_012Muc-2.mrxs.label_rotated.jpeg,train,dmtx
B00382432_011_HE.mrxs.label.jpeg,train,dmtx
B00382432_011_HE.mrxs.label_augmented.jpeg,train,dmtx
B00382432_011_HE.mrxs.label_rotated.jpeg,train,dmtx
26125817.mrxs.label.jpeg,train,1d
26125817.mrxs.label_augmented.jpeg,train,1d
26125817.mrxs.label_rotated.jpeg,train,1d
102731-02 PAX5.mrxs.label.jpeg,train,1d
102731-02 PAX5.mrxs.label_augmented.jpeg,train,1d
102731-02 PAX5.mrxs.label_rotated.jpeg,train,1d
B00381794_001_ER.mrxs.label.jpeg,train,dmtx
B00381794_001_ER.mrxs.label_augmented.jpeg,train,dmtx
B00381794_001_ER.mrxs.label_rotated.jpeg,train,dmtx
O00415307_015_p16.mrxs.label.jpeg.png,train,dmtx
O00415307_015_p16.mrxs.label.jpeg_augmented.png,train,dmtx
O00415307_015_p16.mrxs.label.jpeg_rotated.png,train,dmtx
118430-01 Mum1.mrxs.label.jpeg,train,dmtx
118430-01 Mum1.mrxs.label_augmented.jpeg,train,dmtx
118430-01 Mum1.mrxs.label_rotated.jpeg,train,dmtx
105293-01 HE.mrxs.label.jpeg,train,1d
105293-01 HE.mrxs.label_augmented.jpeg,train,1d
105293-01 HE.mrxs.label_rotated.jpeg,train,1d
114036-01 ERCC-1.mrxs.label.jpeg,train,dmtx
114036-01 ERCC-1.mrxs.label_augmented.jpeg,train,dmtx
114036-01 ERCC-1.mrxs.label_rotated.jpeg,train,dmtx
anti-ki67.svs.label.jpeg,train,1d
anti-ki67.svs.label_augmented.jpeg,train,1d
anti-ki67.svs.label_rotated.jpeg,train,1d
117416-01 CD4.mrxs.label.jpeg,train,dmtx
117416-01 CD4.mrxs.label_augmented.jpeg,train,dmtx
117416-01 CD4.mrxs.label_rotated.jpeg,train,dmtx
113266_1_HE.mrxs.label.jpeg,train,dmtx
113266_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113266_1_HE.mrxs.label_rotated.jpeg,train,dmtx
104332-01 HE.mrxs.label.jpeg,train,1d
104332-01 HE.mrxs.label_augmented.jpeg,train,1d
104332-01 HE.mrxs.label_rotated.jpeg,train,1d
K00107746_01_13-1-2022_15-17-51.mrxs.label.jpeg.png,train,dmtx
K00107746_01_13-1-2022_15-17-51.mrxs.label.jpeg_augmented.png,train,dmtx
K00107746_01_13-1-2022_15-17-51.mrxs.label.jpeg_rotated.png,train,dmtx
104332 PR.mrxs.label.jpeg,train,1d
104332 PR.mrxs.label_augmented.jpeg,train,1d
104332 PR.mrxs.label_rotated.jpeg,train,1d
111637-06 HE.mrxs.label.jpeg,train,1d
111637-06 HE.mrxs.label_augmented.jpeg,train,1d
111637-06 HE.mrxs.label_rotated.jpeg,train,1d
O00418880_014_SATB2.mrxs.label.jpeg.png,train,dmtx
O00418880_014_SATB2.mrxs.label.jpeg_augmented.png,train,dmtx
O00418880_014_SATB2.mrxs.label.jpeg_rotated.png,train,dmtx
101864 PR.mrxs.label.jpeg,train,1d
101864 PR.mrxs.label_augmented.jpeg,train,1d
101864 PR.mrxs.label_rotated.jpeg,train,1d
312490ki67.mrxs.label.jpeg,train,1d
312490ki67.mrxs.label_augmented.jpeg,train,1d
312490ki67.mrxs.label_rotated.jpeg,train,1d
102050-bcl2.mrxs.label.jpeg,train,1d
102050-bcl2.mrxs.label_augmented.jpeg,train,1d
102050-bcl2.mrxs.label_rotated.jpeg,train,1d
5125-2022-08-05 08.33.15.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.33.15.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.33.15.ndpi.label.jpeg_rotated.png,train,dmtx
114124_1_he.mrxs.label.jpeg,train,dmtx
114124_1_he.mrxs.label_augmented.jpeg,train,dmtx
114124_1_he.mrxs.label_rotated.jpeg,train,dmtx
108018_HE_4.mrxs.label.jpeg,train,1d
108018_HE_4.mrxs.label_augmented.jpeg,train,1d
108018_HE_4.mrxs.label_rotated.jpeg,train,1d
103715-03-cd10.mrxs.label.jpeg,train,1d
103715-03-cd10.mrxs.label_augmented.jpeg,train,1d
103715-03-cd10.mrxs.label_rotated.jpeg,train,1d
114180_1_he.mrxs.label.jpeg,train,dmtx
114180_1_he.mrxs.label_augmented.jpeg,train,dmtx
114180_1_he.mrxs.label_rotated.jpeg,train,dmtx
114067-01 HE.mrxs.label - Copy.jpeg,train,dmtx
114067-01 HE.mrxs.label - Copy_augmented.jpeg,train,dmtx
114067-01 HE.mrxs.label - Copy_rotated.jpeg,train,dmtx
5125-2022-08-05 08.56.22.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.56.22.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.56.22.ndpi.label.jpeg_rotated.png,train,dmtx
104372 ER.mrxs.label.jpeg,train,1d
104372 ER.mrxs.label_augmented.jpeg,train,1d
104372 ER.mrxs.label_rotated.jpeg,train,1d
O00371804_026_HE.mrxs.label.jpeg,train,dmtx
O00371804_026_HE.mrxs.label_augmented.jpeg,train,dmtx
O00371804_026_HE.mrxs.label_rotated.jpeg,train,dmtx
343270-01 Ki67.mrxs.label.jpeg,train,1d
